Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
17913,0,-21600,-27000,-14294,-27000,-27000,-27000,-13347,27000,27000,-18000,-13500,-27000,-27000,-27000,-16970,-5400,1
17914,0,-27000,-27000,-17470,-27000,-27000,-27000,-4693,-27000,12272,-27000,-13500,-27000,-27000,-27000,-17650,-16200,1
17919,0,-27000,-27000,-20647,-27000,-27000,-27000,2498,27000,7363,5400,-13500,-27000,-27000,-27000,-17370,-16200,1
17920,0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-27000,-27000,-27000,-27000,-18100,-27000,1
17922,13500,-27000,-11571,-27000,-27000,-27000,-18000,-22246,27000,-17181,7200,-13500,-27000,-27000,-27000,-15570,-16200,1
17923,0,-27000,-11571,-17470,-27000,-27000,-18000,-12981,27000,-12272,23400,-13500,-27000,-27000,-27000,-16545,-16200,1
17925,0,-27000,-27000,-14294,-27000,-27000,-27000,7009,27000,27000,9000,-13500,-27000,-27000,-27000,-19605,-27000,1
17928,0,-27000,-19285,-20647,-27000,-27000,-18000,-23465,27000,-12272,23400,-13500,-27000,-27000,-27000,-12440,-27000,1
17929,0,-27000,-19285,-20647,-27000,-27000,-27000,-6521,27000,-12272,10800,-27000,-27000,-27000,-27000,-18500,-27000,1
17931,0,-27000,-19285,-17470,-27000,-27000,-27000,-13225,27000,2454,3600,-13500,-27000,-27000,-27000,-16245,-27000,1
17936,0,-16200,-11571,-14294,-27000,-27000,0,-26756,27000,-12272,12600,-13500,-27000,-27000,-27000,-6400,-27000,1
17937,0,-27000,-27000,-14294,-27000,-27000,-18000,-26634,27000,-22090,0,-13500,-27000,-27000,-27000,-16400,-27000,1
17938,-13500,-27000,19285,20647,-27000,-27000,-27000,-26024,27000,-12272,-5400,0,-27000,-27000,-27000,-14000,-27000,1
17939,0,-27000,-27000,-20647,9000,-27000,-27000,8471,27000,7363,5400,-27000,-27000,-27000,-27000,-15500,-27000,1
17940,0,-27000,-19285,-20647,-27000,-27000,-27000,-14079,27000,22090,-21600,-13500,-27000,-27000,-27000,-18000,-5400,1
17952,-27000,-16200,-19285,-23823,-27000,-27000,-9000,3108,27000,7363,19800,-13500,-27000,-27000,-27000,-18337,-16200,1
17957,0,-27000,-11571,-23823,-27000,-27000,-18000,-10056,27000,-7363,9000,-13500,-27000,-27000,-27000,-14550,-16200,1
17958,0,-27000,-19285,-20647,-27000,-27000,-27000,5546,27000,12272,25200,-27000,-27000,-27000,-27000,-17500,-27000,1
17963,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7130,27000,-2454,-19800,-27000,-27000,-27000,-27000,-17000,-27000,1
17970,0,-27000,-27000,-17470,-27000,-27000,-27000,25781,27000,12272,-14400,-27000,-27000,-27000,-27000,-20000,-27000,1
17972,0,-27000,-19285,-23823,-27000,-27000,-27000,6521,27000,-2454,-21600,-27000,-27000,-27000,-27000,-20720,-27000,1
17974,0,-27000,-11571,-11117,-27000,-27000,-27000,-21027,27000,22090,-3600,-27000,-27000,-27000,-27000,-19000,-27000,1
17976,0,-27000,-19285,-20647,-27000,-27000,-27000,-26634,-27000,7363,1800,0,-27000,-27000,-27000,-15000,-27000,1
17977,-13500,-27000,-27000,-23823,-9000,-27000,-27000,-26146,27000,12272,7200,-13500,-27000,-27000,-27000,-14100,-16200,1
17980,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-7363,14400,-13500,-27000,-27000,-27000,-13500,-27000,1
17981,13500,-27000,-27000,-20647,-27000,-27000,-18000,-5180,27000,17181,-16200,-13500,-27000,-27000,-27000,-12869,-27000,1
17984,0,-27000,-27000,-17470,-27000,-27000,-27000,-20051,27000,-2454,-14400,-13500,-27000,-27000,-27000,-15210,-27000,1
17991,0,-27000,-19285,-27000,-27000,-27000,-27000,-17248,27000,-12272,16200,-13500,-27000,-27000,-27000,-17370,-27000,1
17994,0,-27000,-19285,-11117,-27000,-27000,-27000,-7984,27000,7363,23400,-13500,-27000,-27000,-27000,-15840,-27000,1
17997,0,-27000,-27000,-23823,-27000,-27000,-18000,-17979,27000,2454,-12600,-13500,-27000,-27000,-27000,-14220,-27000,1
18000,0,-27000,-11571,-20647,-9000,-27000,-27000,-18954,27000,17181,0,-13500,-27000,-27000,-27000,-16200,-16200,1
18001,-13500,-27000,-19285,-20647,-27000,-27000,-18000,-16882,27000,2454,-1800,-13500,-27000,-27000,-27000,-15120,-16200,1
18002,0,-27000,-19285,-17470,9000,-27000,-27000,-1401,-27000,17181,-14400,-27000,-27000,-27000,-27000,-19725,-27000,1
18003,0,-21600,-11571,-11117,-27000,-27000,-27000,-7252,27000,7363,-3600,-13500,-27000,-27000,-27000,-14918,-16200,1
18004,0,-27000,-27000,-14294,-27000,-27000,-27000,-24562,27000,22090,-27000,-13500,-27000,-27000,-27000,-16800,-16200,1
18007,0,-27000,-11571,-7941,-27000,-27000,-27000,-3230,27000,12272,-23400,-13500,-27000,-27000,-27000,-16077,-27000,1
18008,0,-27000,-27000,-11117,-27000,-27000,-27000,1036,27000,12272,-18000,-27000,-27000,-27000,-27000,-13300,-16200,1
18010,0,-27000,-27000,-20647,-27000,-27000,-27000,5058,27000,17181,9000,-27000,-27000,-27000,-27000,-16000,-27000,1
18011,0,-27000,-19285,-20647,-27000,-27000,-27000,14200,27000,17181,-16200,-27000,-27000,-27000,-27000,-19000,-27000,1
18012,0,-16200,-27000,-17470,-27000,-27000,0,-17492,27000,-12272,-3600,-13500,-27000,-27000,-27000,-10170,-27000,1
18015,0,-27000,-19285,-20647,-9000,-27000,-27000,-5668,27000,2454,-1800,-13500,-27000,-27000,-27000,-20417,-27000,1
18016,0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,12272,25200,-13500,-27000,-27000,-27000,-16380,-27000,1
18020,0,-16200,-19285,-20647,-27000,-27000,0,-24683,27000,-12272,23400,-13500,-27000,-27000,-27000,-5233,-27000,1
18021,0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16850,-27000,1
18022,0,-27000,-11571,-14294,-27000,-27000,-18000,-2742,27000,27000,21600,-13500,-27000,-27000,-27000,-19211,-27000,1
18027,0,-27000,-11571,-14294,-27000,-27000,-27000,3595,27000,12272,10800,-13500,-27000,-27000,-27000,-16120,-27000,1
18029,13500,-27000,-11571,-17470,-27000,27000,-18000,-7374,27000,7363,-3600,-13500,-27000,-27000,-27000,-12415,-5400,1
18030,0,-27000,-27000,-14294,-27000,-27000,-27000,426,27000,12272,-3600,-13500,-27000,-27000,-27000,-15015,-5400,1
18035,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7252,27000,17181,-3600,-27000,-27000,-27000,-27000,-15500,-27000,1
18037,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-19198,27000,22090,3600,-13500,-27000,-27000,-27000,-18360,-16200,1
18045,0,-27000,-11571,-17470,-9000,-27000,-27000,-11275,27000,7363,-9000,-13500,-27000,-27000,-27000,-16650,-27000,1
18046,0,-27000,-19285,-20647,-27000,-27000,-27000,-2864,27000,12272,-12600,-27000,-27000,-27000,-27000,-18000,-27000,1
18049,0,-27000,-19285,-23823,-27000,-27000,-27000,-5790,-27000,17181,-10800,-27000,-27000,-27000,-27000,-20000,-27000,1
18051,-13500,-27000,-19285,-20647,-27000,-27000,-18000,-26390,27000,22090,-16200,13500,-27000,-27000,-27000,-17500,-27000,1
18052,-13500,-27000,-27000,-23823,-27000,-27000,-18000,-24562,27000,-2454,-16200,-13500,-27000,-27000,-27000,-11400,-27000,1
18054,0,-27000,-19285,-20647,-27000,-27000,-27000,23952,27000,12272,18000,-27000,-27000,-27000,-27000,-19500,-27000,1
18055,0,-27000,-11571,-11117,-27000,-27000,-18000,-21148,27000,7363,19800,-13500,-27000,-27000,-27000,-14297,-27000,1
18060,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-25171,27000,2454,-14400,-13500,-27000,-27000,-27000,-12500,-16200,1
18063,0,-27000,-27000,-17470,-27000,-27000,-18000,-25659,27000,-2454,-3600,0,-27000,-27000,-27000,-18000,-27000,1
18068,0,-27000,-27000,-14294,-9000,-27000,-27000,-15419,27000,-2454,23400,-13500,-27000,-27000,-27000,-16650,-27000,1
18076,0,-27000,-27000,-20647,-27000,-27000,-27000,11641,27000,12272,-1800,-27000,-27000,-27000,-27000,-15000,-27000,1
18077,0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,-12272,-18000,-27000,-27000,-27000,-27000,-19500,-27000,1
18079,0,-21600,-19285,-27000,-27000,-27000,-27000,-8106,27000,7363,9000,-13500,-27000,-27000,-27000,-14850,-16200,1
18081,13500,-27000,-27000,-17470,-27000,-27000,-18000,-9568,27000,17181,-18000,-13500,-27000,-27000,-27000,-11880,-16200,1
18086,0,-21600,-27000,-17470,-27000,-27000,-27000,-16516,27000,27000,-14400,-13500,-27000,-27000,-27000,-14800,-27000,1
18088,0,-27000,-27000,-20647,9000,-27000,-27000,18954,27000,17181,-3600,-27000,-27000,-27000,-27000,-15500,-16200,1
18091,0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,1
18095,0,-27000,-27000,-17470,-27000,-27000,-18000,-19930,27000,-2454,-27000,-13500,-27000,-27000,-27000,-12960,-27000,1
18097,0,-27000,-27000,-14294,-9000,-27000,-27000,-6277,27000,7363,0,-13500,-27000,-27000,-27000,-17437,-27000,1
18100,13500,-27000,-11571,-17470,9000,-27000,-18000,-5911,27000,27000,-12600,-13500,-27000,-27000,-27000,-10255,-5400,1
18103,0,-27000,-19285,-27000,-27000,-27000,-27000,4449,27000,17181,0,-27000,-27000,-27000,-27000,-16000,-27000,1
18104,-13500,-27000,-19285,-20647,-27000,-27000,-18000,-21027,27000,12272,-19800,-13500,-27000,-27000,-27000,-15450,-16200,1
18105,13500,-27000,-11571,-7941,-27000,-27000,-18000,-23708,27000,-12272,-1800,-13500,-27000,-27000,-27000,-12854,-27000,1
18108,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-21636,27000,-17181,-16200,-27000,-27000,-27000,-27000,-20460,-27000,1
18111,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7130,27000,-2454,-19800,-27000,-27000,-27000,-27000,-17000,-27000,1
18114,-13500,-27000,-27000,-23823,-9000,-27000,-27000,-4936,27000,17181,-9000,-13500,-27000,-27000,-27000,-19152,-27000,1
18115,0,-27000,-27000,-20647,9000,-27000,-27000,18954,27000,17181,-3600,-27000,-27000,-27000,-27000,-15500,-16200,1
18117,0,-27000,-19285,-23823,-27000,-27000,-27000,-4083,27000,7363,-5400,-13500,-27000,-27000,-27000,-16470,-27000,1
18118,0,-27000,-27000,-17470,-27000,-27000,-27000,11275,27000,17181,-7200,-27000,-27000,-27000,-27000,-19500,-27000,1
18120,0,-27000,-19285,-23823,-27000,-27000,-27000,-5546,27000,7363,19800,-13500,-27000,-27000,-27000,-17370,-27000,1
18129,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-12860,27000,-22090,21600,-27000,-27000,-27000,-27000,-20900,-27000,1
18135,0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-27000,-27000,-27000,-27000,-18100,-27000,1
18139,0,-27000,-11571,-23823,-9000,-27000,-27000,-17126,27000,2454,-23400,-13500,-27000,-27000,-27000,-16650,-16200,1
18140,0,-27000,-19285,-17470,-9000,-27000,-27000,-19320,27000,22090,1800,-13500,-27000,-27000,-27000,-19520,-16200,1
18142,0,-16200,-27000,-23823,-27000,-27000,0,-21880,27000,-2454,12600,-13500,-27000,-27000,-27000,-9810,-16200,1
18144,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-6765,27000,22090,-27000,-27000,-27000,-27000,-27000,-16000,-27000,1
18147,0,-27000,-11571,-11117,-27000,-27000,-27000,-18223,-27000,2454,10800,-13500,-27000,-27000,-27000,-19350,-27000,1
18152,-13500,-16200,-19285,-17470,-27000,-27000,0,-20173,27000,-2454,7200,-13500,-27000,-27000,-27000,-11529,-27000,1
18153,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-22855,-27000,12272,-1800,0,-27000,-27000,-27000,-20500,-27000,1
18156,0,-27000,-11571,-20647,-27000,-27000,-27000,-22367,27000,7363,9000,-13500,-27000,-27000,-27000,-13410,-27000,1
18158,0,-27000,-27000,-14294,-27000,-27000,-27000,3961,27000,17181,-7200,-13500,-27000,-27000,-27000,-17772,-16200,1
18160,-13500,-27000,19285,11117,-9000,-27000,-27000,-14566,27000,7363,21600,-13500,-27000,-27000,-27000,-15830,-27000,1
18162,0,-27000,-19285,-20647,-27000,-27000,-27000,7130,27000,12272,5400,-27000,-27000,-27000,-27000,-16000,-27000,1
18164,-13500,-27000,-11571,-14294,-27000,-27000,-27000,-18589,27000,-2454,-7200,-27000,-27000,-27000,-27000,-15000,-27000,1
18179,-13500,-27000,11571,4764,-27000,-27000,-27000,-25659,27000,-7363,-12600,13500,-27000,-27000,-27000,-17500,-27000,1
18180,0,-27000,-11571,-23823,-9000,-27000,-27000,-20295,27000,22090,-5400,-13500,-27000,-27000,-27000,-19872,-27000,1
18181,0,-16200,-27000,-20647,-27000,-27000,0,-4327,27000,2454,-16200,-13500,-27000,-27000,-27000,-10170,-5400,1
18189,0,-27000,-19285,-23823,-9000,-27000,-27000,-15054,27000,22090,18000,-13500,-27000,-27000,-27000,-19080,-5400,1
18195,0,-27000,-27000,-20647,-27000,-27000,-27000,5058,27000,17181,9000,-27000,-27000,-27000,-27000,-16000,-27000,1
18196,0,-27000,-27000,-14294,-9000,-27000,-27000,-25049,27000,-22090,1800,-13500,-27000,-27000,-27000,-19100,-27000,1
18198,0,-16200,-19285,-23823,-27000,-27000,0,-18589,27000,-17181,-7200,-13500,-27000,-27000,-27000,-11969,-16200,1
18201,0,-16200,-19285,-14294,-27000,-27000,0,-17370,27000,-7363,-25200,-13500,-27000,-27000,-27000,-8215,-27000,1
18207,0,-27000,-27000,-14294,-27000,-27000,-27000,-5668,27000,7363,27000,-13500,-27000,-27000,-27000,-15737,-27000,1
18208,0,-21600,-19285,-20647,-27000,-27000,-27000,-17126,27000,17181,9000,-13500,-27000,-27000,-27000,-13500,-27000,1
18211,0,-27000,-11571,-23823,-27000,-27000,-27000,3717,27000,17181,-1800,-13500,-27000,-27000,-27000,-16370,-27000,1
18212,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-14444,27000,-12272,5400,-27000,-27000,-27000,-27000,-15500,-27000,1
18213,0,-16200,-27000,-17470,-27000,-27000,18000,-22002,27000,-12272,9000,-13500,-27000,-27000,-27000,-7842,-27000,1
18216,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,-12272,-7200,0,-27000,-27000,-27000,-20500,-27000,1
18221,0,-27000,-27000,-23823,-27000,-27000,-27000,-26512,27000,-22090,5400,0,-27000,-27000,-27000,-19000,-27000,1
18230,0,-16200,-27000,-17470,9000,-27000,0,-18954,27000,22090,1800,-13500,-27000,-27000,-27000,-3900,-16200,1
18237,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4936,27000,17181,-9000,-27000,-27000,-27000,-27000,-15000,-27000,1
18242,0,-27000,-19285,-20647,-27000,-27000,-27000,8349,27000,-2454,1800,-27000,-27000,-27000,-27000,-19800,-27000,1
18249,0,-27000,-19285,-14294,-27000,-27000,-27000,-19320,27000,-12272,16200,-27000,-27000,-27000,-27000,-18202,-27000,1
18254,13500,-27000,-19285,-11117,-27000,-27000,-18000,-426,27000,27000,18000,-13500,-27000,-27000,-27000,-15978,-5400,1
18258,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-12860,27000,-22090,21600,-27000,-27000,-27000,-27000,-20900,-27000,1
18264,0,-27000,-11571,-20647,-27000,-27000,-18000,-17492,27000,17181,9000,-13500,-27000,-27000,-27000,-13769,-27000,1
18268,0,-27000,-11571,-11117,-27000,-27000,-27000,1889,27000,27000,21600,-13500,-27000,-27000,-27000,-17444,-27000,1
18269,0,-27000,-11571,-11117,-27000,-27000,-27000,-5302,27000,7363,3600,-27000,-27000,-27000,-27000,-19775,-27000,1
18274,13500,-27000,-27000,-17470,-27000,-27000,-18000,-25781,27000,-22090,1800,-13500,-27000,-27000,-27000,-13966,-27000,1
18282,0,-27000,-27000,-17470,-27000,-27000,-18000,-17613,27000,-7363,1800,-13500,-27000,-27000,-27000,-12960,-27000,1
18285,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-15663,27000,17181,-1800,-27000,-27000,-27000,-27000,-15500,-27000,1
18286,0,-27000,-19285,-20647,-27000,-27000,-27000,-3474,27000,-2454,7200,-27000,-27000,-27000,-27000,-15000,-27000,1
18288,0,-27000,-11571,-20647,-27000,-27000,-27000,-8106,27000,22090,16200,-13500,-27000,-27000,-27000,-18500,-16200,1
18289,0,-27000,-19285,-20647,-9000,-27000,-27000,-4449,27000,27000,0,-13500,-27000,-27000,-27000,-19080,-27000,1
18290,0,-27000,-19285,-27000,-27000,-27000,-27000,7862,27000,17181,0,-27000,-27000,-27000,-27000,-18000,-27000,1
18291,0,-27000,-27000,-14294,-9000,-27000,-27000,-4327,27000,7363,0,-13500,-27000,-27000,-27000,-18075,-27000,1
18292,0,-27000,-19285,-20647,-9000,-27000,-27000,-22733,27000,-17181,-3600,-13500,-27000,-27000,-27000,-19890,-27000,1
18293,0,-16200,-27000,-23823,-27000,-27000,0,-18467,27000,-12272,7200,-13500,-27000,-27000,-27000,-8370,-27000,1
18294,0,-27000,-27000,-17470,-27000,-27000,-18000,-23830,27000,-2454,-14400,-13500,-27000,-27000,-27000,-10633,-27000,1
18296,0,-27000,-11571,-17470,-27000,-27000,-9000,-19320,27000,-22090,3600,-13500,-27000,-27000,-27000,-20434,-27000,1
18297,0,-27000,-27000,-20647,9000,-27000,-27000,15176,27000,12272,-5400,-27000,-27000,-27000,-27000,-15500,-16200,1
18301,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-21514,27000,22090,5400,-13500,-27000,-27000,-27000,-18360,-27000,1
18303,0,-27000,-11571,-23823,9000,-27000,-27000,-11031,-27000,7363,-1800,-27000,-27000,-27000,-27000,-17550,-27000,1
18306,13500,-27000,-27000,-20647,-27000,-27000,-18000,-20173,27000,27000,-25200,-13500,-27000,-27000,-27000,-14400,-27000,1
18308,0,-27000,-11571,-23823,-27000,-27000,-27000,792,27000,17181,25200,-13500,-27000,-27000,-27000,-17670,-27000,1
18312,13500,-27000,-27000,-14294,-27000,-27000,-18000,-13957,27000,7363,14400,-13500,-27000,-27000,-27000,-11790,-27000,1
18313,0,-27000,-11571,-11117,-27000,-27000,-27000,-792,27000,22090,-18000,-13500,-27000,-27000,-27000,-9291,-27000,1
18315,0,-27000,-11571,-23823,-27000,27000,-27000,-6765,27000,7363,-16200,-13500,-27000,-27000,-27000,-15570,-16200,1
18316,0,-27000,-19285,-14294,-27000,-27000,-18000,-9812,27000,-7363,12600,-13500,-27000,-27000,-27000,-15389,-27000,1
18320,0,-27000,-19285,-17470,-27000,-27000,-18000,-25659,27000,7363,3600,-13500,-27000,-27000,-27000,-11450,-16200,1
18323,-13500,-27000,-27000,-20647,-9000,-27000,-27000,-17979,27000,-2454,1800,-13500,-27000,-27000,-27000,-15390,-27000,1
18327,0,-27000,-19285,-14294,-9000,-27000,-27000,-8959,27000,7363,10800,-13500,-27000,-27000,-27000,-17910,-27000,1
18332,0,-27000,-19285,-20647,-27000,-27000,-27000,-26634,-27000,7363,1800,0,-27000,-27000,-27000,-15000,-27000,1
18337,0,-27000,-11571,-23823,9000,-27000,-27000,-11031,-27000,7363,-1800,-27000,-27000,-27000,-27000,-17550,-27000,1
18341,0,-27000,-27000,-17470,-27000,-27000,-18000,-19930,27000,17181,-5400,-13500,-27000,-27000,-27000,-13769,-27000,1
18342,0,-27000,-19285,-17470,-27000,-27000,-27000,8349,27000,27000,-27000,-13500,-27000,-27000,-27000,-19605,-27000,1
18343,0,-16200,-19285,-14294,-27000,-27000,0,-9934,27000,7363,-27000,-13500,-27000,-27000,-27000,-10255,-27000,1
18345,0,-27000,3857,-4764,-27000,-27000,-27000,-13835,-27000,2454,5400,-13500,-27000,-27000,-27000,-19350,-16200,1
18349,0,-27000,-11571,-20647,-9000,-27000,-27000,-15419,27000,-7363,9000,-13500,-27000,-27000,-27000,-16035,-27000,1
18361,0,-27000,-19285,-27000,-9000,-27000,-27000,-21027,27000,2454,-9000,-13500,-27000,-27000,-27000,-17685,-27000,1
18363,0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,1
18364,0,-27000,-11571,-27000,-9000,-27000,-27000,-24805,27000,-12272,-10800,-13500,-27000,-27000,-27000,-16400,-27000,1
18365,0,-27000,-19285,-23823,-27000,-27000,-27000,-23586,-27000,17181,-19800,-27000,-27000,-27000,-27000,-20000,-27000,1
18367,0,-27000,-27000,-17470,-27000,-27000,-27000,-3108,27000,7363,-21600,-13500,-27000,-27000,-27000,-16470,-27000,1
18368,0,-27000,-19285,-20647,9000,-27000,-27000,-14200,-27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,1
18370,0,-27000,-11571,-17470,-27000,-27000,-27000,-20051,27000,-7363,-5400,-13500,-27000,-27000,-27000,-15015,-27000,1
18378,0,-27000,-19285,-20647,9000,-27000,-27000,-7374,27000,-17181,16200,-27000,-27000,-27000,-27000,-14000,-27000,1
18381,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-22611,27000,17181,0,-13500,-27000,-27000,-27000,-16290,-16200,1
18384,0,-27000,-11571,-20647,-27000,-27000,-18000,-22367,27000,12272,-10800,-13500,-27000,-27000,-27000,-12060,-27000,1
18385,0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-27000,-27000,-27000,-27000,-17500,-27000,1
18391,0,-27000,-19285,-20647,-27000,-27000,-27000,-18589,27000,-2454,19800,-13500,-27000,-27000,-27000,-15810,-27000,1
18393,0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,-2454,1800,-27000,-27000,-27000,-27000,-19500,-27000,1
18401,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-25902,27000,-22090,9000,-13500,-27000,-27000,-27000,-18500,-27000,1
18406,0,-27000,-27000,-14294,-27000,-27000,-9000,-2498,27000,2454,-7200,-13500,-27000,-27000,-27000,-18818,-27000,1
18408,0,-16200,-11571,-14294,-27000,-27000,0,-7984,27000,7363,1800,-13500,-27000,-27000,-27000,-9972,-27000,1
18409,0,-27000,-27000,-20647,-27000,-27000,-27000,10544,27000,22090,16200,-27000,-27000,-27000,-27000,-21800,-27000,1
18410,0,-27000,-19285,-14294,-27000,-27000,-27000,6521,27000,17181,-19800,-27000,-27000,-27000,-27000,-18000,-27000,1
18412,0,-27000,-27000,-20647,-9000,-27000,-27000,-21636,27000,-2454,10800,-13500,-27000,-27000,-27000,-18090,-27000,1
18419,0,-27000,-11571,-23823,-27000,-27000,-27000,-17126,-27000,2454,18000,-13500,-27000,-27000,-27000,-19350,-16200,1
18423,0,-27000,-27000,-23823,9000,-27000,-27000,-14810,-27000,17181,0,-27000,-27000,-27000,-27000,-16200,-27000,1
18436,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-26878,27000,-22090,21600,-27000,-27000,-27000,-27000,-21000,-27000,1
18445,0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,1
18446,0,-27000,-11571,-17470,-27000,-27000,-9000,-18101,27000,-17181,1800,-13500,-27000,-27000,-27000,-19788,-16200,1
18447,0,-27000,-19285,-17470,-27000,-27000,-27000,-9568,27000,12272,10800,-13500,-27000,-27000,-27000,-14040,-27000,1
18450,0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-27000,-27000,-27000,-27000,-17000,-27000,1
18452,0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,1
18453,0,-21600,-19285,-17470,-27000,-27000,-18000,-26268,27000,7363,16200,-13500,-27000,-27000,-27000,-12410,-27000,1
18455,-13500,-27000,-19285,-14294,-27000,-27000,-27000,-23465,27000,-17181,-25200,-13500,-27000,-27000,-27000,-19180,-27000,1
18456,0,-27000,-27000,-20647,-27000,-27000,-18000,-16638,27000,-7363,18000,-13500,-27000,-27000,-27000,-12960,-16200,1
18460,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,1
18461,-13500,-27000,-11571,-23823,-27000,-27000,-27000,-12860,27000,-22090,21600,-27000,-27000,-27000,-27000,-20900,-27000,1
18464,0,-27000,-11571,-23823,-27000,-27000,-18000,7496,27000,17181,12600,-13500,-27000,-27000,-27000,-15870,-16200,1
18472,0,-27000,-27000,-20647,-27000,-27000,-27000,11641,27000,12272,-1800,-27000,-27000,-27000,-27000,-15000,-27000,1
18475,0,-27000,-27000,-14294,-27000,-27000,-27000,-8349,27000,17181,5400,-27000,-27000,-27000,-27000,-18024,-27000,1
18477,0,-21600,-11571,-11117,-27000,-27000,-27000,-14688,27000,27000,9000,-13500,-27000,-27000,-27000,-14800,-5400,1
18483,0,-27000,-11571,-20647,-9000,-27000,-27000,-16638,27000,2454,1800,-13500,-27000,-27000,-27000,-17550,-27000,1
18484,0,-16200,-11571,-27000,-27000,-27000,0,-10665,27000,2454,14400,-13500,-27000,-27000,-27000,-9270,-27000,1
18486,0,-27000,-27000,-23823,-27000,-27000,-27000,4449,27000,12272,23400,-13500,-27000,-27000,-27000,-16380,-16200,1
18489,0,-27000,-19285,-20647,-9000,-27000,-27000,-20661,27000,17181,1800,-13500,-27000,-27000,-27000,-16200,-27000,1
18493,0,-27000,-3857,-4764,-27000,-27000,-9000,1279,27000,7363,-27000,-13500,-27000,-27000,-27000,-18818,-5400,1
18495,0,-27000,-11571,-27000,9000,-27000,-27000,20051,27000,17181,12600,-27000,-27000,-27000,-27000,-15500,-16200,1
18500,0,-27000,-27000,-17470,-9000,-27000,-27000,-7862,27000,-2454,25200,-13500,-27000,-27000,-27000,-18450,-27000,1
18502,0,-27000,-27000,-23823,-27000,-27000,-18000,-21758,27000,-7363,-3600,-13500,-27000,-27000,-27000,-12960,-27000,1
18503,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-25902,27000,12272,16200,-27000,-27000,-27000,-27000,-18000,-27000,1
18507,13500,-27000,-11571,-23823,-27000,-27000,-27000,-16151,27000,12272,16200,-27000,-27000,-27000,-27000,-14267,-27000,1
18508,0,-21600,-11571,-23823,-27000,-27000,-27000,-20905,27000,22090,-19800,-13500,-27000,-27000,-27000,-15591,-27000,1
18513,13500,-27000,-19285,-23823,-27000,-27000,-27000,-6399,27000,7363,10800,-13500,-27000,-27000,-27000,-13230,-27000,1
18515,0,-27000,-11571,-14294,-27000,-27000,-27000,-7496,27000,-12272,19800,-27000,-27000,-27000,-27000,-18000,-27000,1
18522,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-21880,27000,7363,-1800,-27000,-27000,-27000,-27000,-19800,-27000,1
18523,0,-27000,-27000,-14294,-9000,-27000,-27000,-20051,27000,-17181,25200,-13500,-27000,-27000,-27000,-19324,-27000,1
18528,0,-27000,-27000,-23823,-27000,-27000,-27000,-7862,27000,-7363,5400,-13500,-27000,-27000,-27000,-18576,-27000,1
