Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
29577,13500,-27000,-19285,-17470,-27000,-27000,-18000,-13469,27000,7363,-27000,-13500,-27000,-27000,-27000,-13230,-27000,1
29580,0,-27000,-19285,-17470,-27000,-27000,-27000,-2620,27000,7363,23400,-13500,-27000,-27000,-27000,-17905,-27000,1
29582,0,-27000,-11571,-23823,-27000,-27000,-27000,-25171,27000,-17181,-7200,-13500,-27000,-27000,-27000,-16700,-27000,1
29583,0,-27000,-11571,-17470,-27000,-27000,-27000,-22246,27000,-17181,-18000,-13500,-27000,-27000,-27000,-15390,-16200,1
29590,0,-27000,-27000,-17470,-27000,-27000,-27000,-4693,27000,12272,-14400,-27000,-27000,-27000,-27000,-16000,-16200,1
29591,0,-27000,-27000,-17470,-27000,-27000,-27000,-13713,27000,17181,7200,-13500,-27000,-27000,-27000,-15120,-27000,1
29592,0,-16200,-11571,-20647,-27000,-27000,0,-3352,27000,7363,18000,-13500,-27000,-27000,-27000,-10680,-27000,1
29595,0,-27000,-19285,-23823,-27000,-27000,-27000,-27000,-27000,12272,-7200,-13500,-27000,-27000,-27000,-14400,-27000,1
29598,0,-16200,-11571,-17470,-27000,-27000,0,-22489,27000,-2454,-10800,-13500,-27000,-27000,-27000,-5850,-27000,1
29600,0,-27000,-27000,-23823,-27000,-27000,-18000,-26512,27000,-7363,7200,0,-27000,-27000,-27000,-18000,-27000,1
29602,0,-21600,-27000,-20647,-27000,-27000,-27000,-14566,27000,2454,18000,-13500,-27000,-27000,-27000,-14850,-16200,1
29603,0,-27000,-27000,-23823,-9000,-27000,-27000,-23465,27000,-22090,-21600,-13500,-27000,-27000,-27000,-19500,-27000,1
29605,0,-21600,-19285,-27000,-27000,-27000,-27000,-25781,27000,2454,14400,-13500,-27000,-27000,-27000,-11000,-16200,1
29607,-13500,-27000,-19285,-23823,-27000,-27000,-27000,-22733,27000,-22090,-5400,-13500,-27000,-27000,-27000,-19710,-16200,1
29609,0,-27000,-27000,-23823,-27000,-27000,-27000,-5058,-27000,17181,0,-27000,-27000,-27000,-27000,-20000,-27000,1
29610,0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-27000,-27000,-27000,-27000,-17000,-27000,1
29611,0,-27000,-19285,-20647,-9000,-27000,-27000,-20661,27000,22090,16200,-13500,-27000,-27000,-27000,-19080,-16200,1
29612,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7130,27000,-2454,-19800,-27000,-27000,-27000,-27000,-17000,-27000,1
29614,0,-27000,-27000,-23823,-27000,-27000,-18000,-16273,27000,12272,0,-13500,-27000,-27000,-27000,-12060,-16200,1
29616,0,-27000,-19285,-23823,-9000,-27000,-27000,-18345,27000,-7363,-16200,-13500,-27000,-27000,-27000,-15390,-16200,1
29617,0,-27000,-19285,-14294,-27000,-27000,-27000,-5790,27000,-12272,19800,-13500,-27000,-27000,-27000,-17735,-27000,1
29618,0,-27000,-27000,-17470,-27000,-27000,-27000,7009,27000,17181,-7200,-27000,-27000,-27000,-27000,-16000,-27000,1
29620,0,-21600,-19285,-11117,-27000,-27000,-27000,-9203,27000,7363,-27000,-13500,-27000,-27000,-27000,-15383,-5400,1
29623,0,-27000,-27000,-17470,-9000,-27000,-27000,-22489,27000,27000,21600,-13500,-27000,-27000,-27000,-15000,-27000,1
29628,0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,1
29631,0,-27000,-11571,-20647,-27000,-27000,-9000,-17004,-27000,2454,5400,-13500,-27000,-27000,-27000,-19350,-16200,1
29637,0,-27000,-19285,-14294,-27000,-27000,-18000,-10422,27000,12272,9000,-13500,-27000,-27000,-27000,-12510,-16200,1
29639,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-13225,27000,-7363,27000,0,-27000,-27000,-27000,-17000,-27000,1
29640,0,-27000,-27000,-20647,9000,-27000,-27000,8593,27000,2454,9000,-27000,-27000,-27000,-27000,-15500,-27000,1
29644,0,-27000,-19285,-17470,-9000,-27000,-27000,-21758,27000,27000,-14400,-13500,-27000,-27000,-27000,-19520,-27000,1
29648,0,-27000,-19285,-17470,-27000,-27000,-18000,-22489,27000,-17181,-3600,-13500,-27000,-27000,-27000,-17460,-16200,1
29651,-13500,-21600,-27000,-17470,-27000,-27000,-18000,-11519,27000,27000,19800,-13500,-27000,-27000,-27000,-18595,-16200,1
29654,0,-27000,-11571,-23823,-27000,-27000,-27000,-22611,27000,7363,7200,-13500,-27000,-27000,-27000,-13410,-27000,1
29657,0,-27000,-11571,-17470,-27000,-27000,-27000,6643,27000,-7363,-5400,-27000,-27000,-27000,-27000,-20900,-27000,1
29659,0,-27000,-27000,-23823,9000,-27000,-27000,-14810,-27000,17181,0,-27000,-27000,-27000,-27000,-16200,-27000,1
29661,13500,-27000,-27000,-23823,-27000,-27000,-27000,-5302,27000,7363,16200,-13500,-27000,-27000,-27000,-14130,-27000,1
29663,0,-27000,-27000,-23823,-9000,-27000,-27000,-2011,27000,12272,-1800,-13500,-27000,-27000,-27000,-15390,-27000,1
29664,0,-27000,-11571,-20647,-27000,-27000,-27000,-18711,27000,-12272,14400,-13500,-27000,-27000,-27000,-16162,-16200,1
29669,0,-27000,-11571,-23823,-27000,-27000,-27000,4814,27000,22090,7200,-27000,-27000,-27000,-27000,-20200,-27000,1
29670,0,-27000,-19285,-20647,9000,-27000,-9000,-7374,27000,-17181,16200,-27000,-27000,-27000,-27000,-14000,-27000,1
29673,0,-21600,-11571,-17470,-27000,-27000,0,-17126,27000,-7363,-1800,-13500,-27000,-27000,-27000,-8215,-27000,1
29674,0,-27000,-27000,-17470,-27000,-27000,-18000,-15419,27000,17181,7200,-13500,-27000,-27000,-27000,-13769,-27000,1
29676,0,-27000,-19285,-20647,-27000,-27000,-27000,-12250,27000,-2454,14400,-27000,-27000,-27000,-27000,-18000,-27000,1
29678,0,-27000,-11571,-11117,-9000,-27000,-27000,-21148,27000,22090,-5400,-13500,-27000,-27000,-27000,-19520,-16200,1
29680,0,-16200,-19285,-14294,-27000,-27000,0,-20905,27000,-12272,-5400,-13500,-27000,-27000,-27000,-9915,-27000,1
29684,0,-27000,-19285,-17470,-27000,-27000,-27000,12250,27000,-7363,5400,-27000,-27000,-27000,-27000,-19000,-27000,1
29686,0,-27000,-11571,-20647,-27000,-27000,-27000,-6643,27000,2454,-14400,-13500,-27000,-27000,-27000,-16417,-16200,1
29687,-13500,-27000,-11571,-14294,-27000,-27000,-27000,-18589,27000,-2454,-7200,-27000,-27000,-27000,-27000,-15000,-27000,1
29691,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-4083,27000,-2454,-1800,-27000,-27000,-27000,-27000,-14000,-27000,1
29699,0,-16200,-19285,-20647,-27000,-27000,0,-3230,27000,7363,18000,-13500,-27000,-27000,-27000,-9570,-27000,1
29705,0,-27000,-27000,-20647,9000,-27000,-27000,4327,-27000,2454,-27000,-27000,-27000,-27000,-27000,-16850,-27000,1
29706,0,-27000,-11571,-20647,-27000,-27000,-9000,-20905,27000,-17181,-19800,-13500,-27000,-27000,-27000,-20434,-27000,1
29708,0,-27000,-27000,-23823,-9000,-27000,-27000,-4814,27000,17181,-7200,-13500,-27000,-27000,-27000,-17190,-27000,1
29709,0,-27000,-3857,-7941,-9000,-27000,-27000,-8593,27000,7363,-18000,-13500,-27000,-27000,-27000,-17225,-27000,1
29713,0,-27000,-11571,-23823,-27000,-27000,-27000,-5058,27000,17181,-27000,-13500,-27000,-27000,-27000,-16110,-16200,1
29722,0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-27000,-27000,-27000,-27000,-14000,-27000,1
29726,0,-21600,-19285,-23823,-27000,-27000,-18000,-10544,27000,2454,0,-27000,-27000,-27000,-27000,-16791,-27000,1
29728,0,-27000,-27000,-20647,-27000,-27000,-27000,5058,27000,17181,9000,-27000,-27000,-27000,-27000,-16000,-27000,1
29730,0,-27000,-11571,-23823,-9000,-27000,-27000,-15785,27000,22090,-7200,-13500,-27000,-27000,-27000,-19080,-5400,1
29731,-13500,-16200,-27000,-17470,-27000,-27000,0,-23586,27000,-7363,1800,-13500,-27000,-27000,-27000,-5637,-27000,1
29732,-13500,-27000,-27000,-17470,-27000,-27000,-27000,13835,27000,17181,-5400,-13500,-27000,-27000,-27000,-27000,-27000,1
29738,0,-27000,-11571,-14294,-9000,-27000,-27000,-23830,27000,-7363,-9000,-13500,-27000,-27000,-27000,-14530,-27000,1
29740,0,-27000,-19285,-20647,9000,-27000,-27000,-12860,-27000,12272,3600,-13500,-27000,-27000,-27000,-17395,-16200,1
29747,0,-27000,-19285,-20647,-27000,-27000,-27000,-23221,27000,12272,0,-27000,-27000,-27000,-27000,-19500,-27000,1
29750,0,-27000,-27000,-20647,-9000,-27000,-27000,-23221,27000,-7363,1800,-13500,-27000,-27000,-27000,-14490,-27000,1
29753,0,-16200,-11571,-20647,-27000,-27000,0,-25659,27000,-12272,14400,-13500,-27000,-27000,-27000,-6650,-27000,1
29770,0,-27000,-27000,-17470,-27000,-27000,-27000,-23099,27000,-12272,-5400,-13500,-27000,-27000,-27000,-16170,-27000,1
29775,0,-27000,-27000,-20647,-27000,-27000,-27000,2864,27000,17181,21600,-13500,-27000,-27000,-27000,-17370,-27000,1
29776,13500,-27000,-27000,-14294,-27000,-27000,-18000,-10300,27000,7363,14400,-13500,-27000,-27000,-27000,-13905,-27000,1
29778,13500,-27000,-11571,-27000,-27000,-27000,-18000,-22611,27000,-2454,5400,-13500,-27000,-27000,-27000,-12419,-27000,1
29779,0,-27000,-19285,-20647,9000,-27000,-27000,-5911,27000,2454,16200,-27000,-27000,-27000,-27000,3000,-27000,1
29785,0,-27000,-27000,-20647,-27000,-27000,-27000,-12738,27000,-12272,23400,-13500,-27000,-27000,-27000,-19733,-27000,1
29791,0,-27000,-19285,-17470,-27000,-27000,-27000,12250,27000,-7363,5400,-27000,-27000,-27000,-27000,-19000,-27000,1
29794,0,-27000,-27000,-20647,-27000,-27000,-27000,-26390,-27000,12272,-10800,-13500,-27000,-27000,-27000,-14600,-16200,1
29801,0,-27000,-19285,-27000,-27000,-27000,-18000,-24440,27000,12272,5400,-13500,-27000,-27000,-27000,-10600,-16200,1
29803,0,-27000,-19285,-23823,-9000,-27000,-27000,-3108,27000,7363,-18000,-13500,-27000,-27000,-27000,-18450,-27000,1
29805,0,-27000,-19285,-23823,-27000,-27000,-18000,-11031,27000,17181,1800,-13500,-27000,-27000,-27000,-13769,-27000,1
29807,13500,-27000,-19285,-17470,-27000,-27000,-18000,-4571,27000,17181,1800,-13500,-27000,-27000,-27000,-14130,-5400,1
29808,0,-27000,-19285,-17470,-27000,-27000,-18000,-14932,27000,-7363,12600,-13500,-27000,-27000,-27000,-13740,-27000,1
29809,0,-16200,-27000,-20647,-27000,-27000,-27000,-8106,27000,7363,0,-13500,-27000,-27000,-27000,-13950,-27000,1
29811,-13500,-27000,-27000,-20647,-27000,-27000,-18000,-26024,27000,-7363,-10800,-13500,-27000,-27000,-27000,-16143,-27000,1
29818,0,-27000,-27000,-17470,-27000,-27000,-18000,2011,27000,17181,-18000,-13500,-27000,-27000,-27000,-12960,-27000,1
29819,0,-27000,-11571,-20647,-27000,-27000,-27000,-14322,27000,-12272,-1800,-13500,-27000,-27000,-27000,-19350,-16200,1
29823,0,-21600,-19285,-20647,-27000,-27000,0,-18711,27000,-7363,-5400,-13500,-27000,-27000,-27000,-7110,-27000,1
29824,-13500,-27000,-11571,-14294,-27000,-27000,-27000,2864,27000,2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,1
29828,0,-21600,-19285,-11117,-27000,-27000,-27000,-15054,27000,2454,-21600,-13500,-27000,-27000,-27000,-13950,-27000,1
29829,0,-27000,-27000,-17470,-27000,-27000,-18000,-15541,27000,-12272,-3600,-13500,-27000,-27000,-27000,-16470,-27000,1
29836,0,-27000,-27000,-23823,-27000,-27000,-27000,-26634,-27000,17181,-14400,0,-27000,-27000,-27000,-20500,-27000,1
29840,13500,-27000,-19285,-20647,-27000,-27000,-18000,-21880,27000,-17181,3600,-13500,-27000,-27000,-27000,-8730,-16200,1
29841,0,-27000,-19285,-11117,-9000,-27000,-27000,-26146,27000,17181,1800,-13500,-27000,-27000,-27000,-13000,-16200,1
29845,0,-27000,-27000,-20647,-27000,-27000,-18000,-22124,27000,17181,-19800,-13500,-27000,-27000,-27000,-13050,-27000,1
29846,0,-27000,-27000,-20647,-9000,-27000,-27000,-6887,27000,2454,-14400,-13500,-27000,-27000,-27000,-17550,-27000,1
29852,0,-27000,-19285,-27000,-27000,-27000,-27000,7862,27000,17181,0,-27000,-27000,-27000,-27000,-18000,-27000,1
29853,-13500,-27000,-19285,-27000,-27000,-27000,9000,-13469,27000,17181,-10800,-27000,-27000,-27000,-27000,-15000,-27000,1
29855,0,-27000,-27000,-17470,-9000,-27000,-27000,-12616,27000,-2454,-25200,-13500,-27000,-27000,-27000,-15390,-27000,1
29856,0,-27000,-19285,-27000,-9000,-27000,-27000,-20295,27000,12272,-7200,-13500,-27000,-27000,-27000,-13590,-16200,1
29858,0,-16200,-27000,-23823,-27000,-27000,0,-8349,27000,7363,5400,-13500,-27000,-27000,-27000,-8370,-27000,1
29863,0,-27000,-19285,-17470,-27000,-27000,-18000,-13347,27000,-2454,-12600,-13500,-27000,-27000,-27000,-13740,-27000,1
29864,0,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,2454,-16200,-13500,-27000,-27000,-27000,-12100,-27000,1
29866,-13500,-27000,-19285,-14294,-27000,-27000,-18000,-9446,27000,-7363,16200,-13500,-27000,-27000,-27000,-17745,-27000,1
29867,0,-27000,-27000,-20647,9000,-27000,-27000,8471,27000,7363,5400,-27000,-27000,-27000,-27000,-15500,-27000,1
29868,0,-27000,-19285,-17470,-27000,-27000,-27000,7984,27000,12272,23400,-13500,-27000,-27000,-27000,-16970,-27000,1
29869,0,-27000,-27000,-17470,-9000,-27000,-27000,-4449,27000,12272,-1800,-13500,-27000,-27000,-27000,-15390,-27000,1
29872,0,-27000,-27000,-17470,-27000,-27000,-27000,-3474,-27000,17181,-1800,-27000,-27000,-27000,-27000,-20500,-27000,1
29873,0,-27000,-27000,-17470,-27000,-27000,-27000,6643,27000,12272,10800,-27000,-27000,-27000,-27000,-15367,-27000,1
29875,0,-27000,-27000,-23823,-27000,-27000,-27000,-1767,27000,17181,-21600,-13500,-27000,-27000,-27000,-16110,-5400,1
29879,-13500,-27000,-27000,-23823,-27000,-27000,-18000,-25781,27000,12272,25200,13500,-27000,-27000,-27000,-16000,-27000,1
29880,0,-27000,-19285,-23823,-9000,-27000,-27000,5668,27000,17181,-27000,-13500,-27000,-27000,-27000,-17460,-27000,1
29881,0,-27000,-27000,-20647,9000,-27000,-27000,8471,27000,7363,5400,-27000,-27000,-27000,-27000,-15500,-27000,1
29883,0,-27000,-19285,-17470,-27000,-27000,-27000,-24927,27000,-2454,-5400,-27000,-27000,-27000,-27000,-17500,-27000,1
29885,0,-27000,-19285,-17470,-27000,-27000,-27000,-24318,27000,12272,18000,-13500,-27000,-27000,-27000,-13100,-27000,1
29886,0,-27000,-19285,-23823,-9000,-27000,-27000,-19564,27000,12272,-7200,-13500,-27000,-27000,-27000,-14490,-27000,1
29887,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7252,27000,17181,-3600,-27000,-27000,-27000,-27000,-15500,-27000,1
29888,0,-27000,-27000,-23823,-27000,-27000,-27000,-25293,27000,2454,-27000,-13500,-27000,-27000,-27000,-11900,-27000,1
29892,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7130,27000,-2454,-19800,-27000,-27000,-27000,-27000,-17000,-27000,1
29895,0,-27000,-11571,-23823,-27000,-27000,-18000,-8227,27000,2454,-10800,-13500,-27000,-27000,-27000,-14520,-16200,1
29897,0,-16200,-27000,-20647,-27000,-27000,0,-25171,27000,7363,0,-13500,-27000,-27000,-27000,-3900,-27000,1
29900,0,-27000,-19285,-17470,-27000,-27000,-18000,914,27000,2454,-21600,-13500,-27000,-27000,-27000,-15305,-27000,1
29905,-13500,-21600,-27000,-17470,-27000,-27000,-27000,-8837,27000,2454,7200,-13500,-27000,-27000,-27000,-14250,-27000,1
29913,0,-27000,-11571,-20647,-9000,-27000,-27000,-19198,27000,-17181,-7200,-13500,-27000,-27000,-27000,-20625,-27000,1
29914,0,-27000,-19285,-20647,-27000,-27000,-27000,6277,27000,-7363,-5400,-27000,-27000,-27000,-27000,-17500,-27000,1
29922,0,-27000,-19285,-20647,-9000,-27000,-27000,-20661,27000,-22090,18000,-13500,-27000,-27000,-27000,-19050,-16200,1
29926,0,-27000,-27000,-20647,9000,-27000,-27000,5302,27000,-2454,14400,-27000,-27000,-27000,-27000,-15500,-16200,1
29927,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-16273,27000,-12272,18000,-13500,-27000,-27000,-27000,-17910,-16200,1
29931,0,-21600,-11571,-11117,-27000,-27000,-27000,-5424,27000,17181,-25200,-13500,-27000,-27000,-27000,-14490,-16200,1
29932,0,-27000,-19285,-20647,-27000,-27000,-27000,10178,27000,22090,-21600,-27000,-27000,-27000,-27000,-18100,-27000,1
29936,0,-27000,-11571,-20647,-27000,-27000,-18000,-23465,27000,-7363,7200,-13500,-27000,-27000,-27000,-13469,-27000,1
29937,-13500,-27000,-19285,-17470,-27000,-27000,-18000,-17126,27000,17181,-10800,-13500,-27000,-27000,-27000,-15093,-27000,1
29939,0,-27000,-11571,-14294,-27000,-27000,-18000,-5058,27000,7363,-10800,-13500,-27000,-27000,-27000,-15780,-16200,1
29940,0,-27000,-27000,-20647,9000,-27000,-27000,-22733,27000,-17181,0,-13500,-27000,-27000,-27000,-15390,-27000,1
29941,0,-27000,-27000,-14294,9000,-27000,-27000,8837,27000,12272,9000,-27000,-27000,-27000,-27000,-15300,-16200,1
29944,-27000,-16200,-11571,-23823,-27000,-27000,-9000,-3352,27000,2454,-12600,-13500,-27000,-27000,-27000,-18337,-27000,1
29945,0,-27000,-11571,-20647,-27000,-27000,-27000,-18711,-27000,17181,-9000,-13500,-27000,-27000,-27000,-18075,-16200,1
29946,0,-27000,-27000,-23823,-27000,-27000,-27000,-14200,27000,27000,7200,-13500,-27000,-27000,-27000,-17640,-16200,1
29951,0,-27000,-11571,-23823,-27000,-27000,-27000,-26390,27000,2454,-23400,-13500,-27000,-27000,-27000,-12766,-16200,1
29953,0,-27000,-19285,-23823,9000,-27000,-27000,3108,27000,-2454,-18000,-27000,-27000,-27000,-27000,-15500,-16200,1
29955,0,-27000,-27000,-20647,-27000,-27000,-27000,-3474,27000,12272,12600,-13500,-27000,-27000,-27000,-14310,-27000,1
29956,0,-27000,-19285,-20647,-27000,-27000,-27000,-7618,27000,12272,5400,-27000,-27000,-27000,-27000,-12600,-27000,1
29964,0,-27000,-27000,-20647,-9000,-27000,-27000,-11762,27000,-7363,-18000,-13500,-27000,-27000,-27000,-17550,-27000,1
29966,13500,-27000,-27000,-20647,-27000,-27000,-18000,-21636,27000,2454,-27000,-13500,-27000,-27000,-27000,-11969,-27000,1
29973,0,-27000,-19285,-17470,-27000,-27000,-27000,7740,27000,17181,-23400,-27000,-27000,-27000,-27000,-17000,-27000,1
29975,0,-21600,-11571,-23823,-27000,-27000,-27000,-19564,27000,12272,16200,-13500,-27000,-27000,-27000,-11790,-16200,1
29981,0,-27000,-19285,-17470,-27000,-27000,-18000,8349,27000,27000,-27000,-13500,-27000,-27000,-27000,-18330,-27000,1
29983,0,-27000,-27000,-20647,-27000,-27000,-18000,-9446,27000,-7363,-18000,-13500,-27000,-27000,-27000,-15570,-16200,1
29984,0,-27000,-19285,-27000,-27000,-27000,-27000,-23708,27000,12272,5400,-27000,-27000,-27000,-27000,-15185,-27000,1
29987,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3474,27000,-2454,10800,-13500,-27000,-27000,-27000,-16920,-16200,1
29988,0,-27000,-19285,-27000,-27000,-27000,-27000,4449,27000,17181,0,-27000,-27000,-27000,-27000,-16000,-27000,1
29990,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-23952,27000,17181,5400,-13500,-27000,-27000,-27000,-13700,-27000,1
29996,0,-27000,-27000,-20647,-27000,-27000,-27000,-24074,27000,-12272,9000,-13500,-27000,-27000,-27000,-15300,-27000,1
30000,0,-27000,-27000,-20647,9000,-27000,-27000,-14566,-27000,17181,0,-27000,-27000,-27000,-27000,-16850,-27000,1
30008,0,-27000,-11571,-23823,-27000,-27000,-27000,-9568,27000,22090,-7200,-13500,-27000,-27000,-27000,-18000,-27000,1
30013,0,-21600,-11571,-7941,-27000,-27000,0,-22977,27000,22090,5400,-13500,-27000,-27000,-27000,-12210,-5400,1
30020,0,-27000,-27000,-17470,-9000,-27000,-27000,-21758,27000,-17181,10800,-13500,-27000,-27000,-27000,-18180,-27000,1
30022,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-13225,27000,-7363,27000,0,-27000,-27000,-27000,-17000,-27000,1
30023,0,-27000,-19285,-14294,-27000,-27000,-18000,-9203,27000,17181,5400,-13500,-27000,-27000,-27000,-13769,-5400,1
30024,0,-27000,-19285,-20647,9000,-27000,-27000,11397,27000,12272,25200,-27000,-27000,-27000,-27000,-11000,-27000,1
30028,0,-27000,-19285,-20647,-27000,-27000,-27000,-25537,27000,22090,16200,-13500,-27000,-27000,-27000,-16133,-27000,1
30032,0,-16200,-27000,-17470,-27000,27000,0,-1889,27000,7363,-25200,-13500,-27000,-27000,-27000,-9270,-5400,1
30035,0,-27000,-27000,-20647,-27000,-27000,-27000,-6399,27000,-2454,25200,-13500,-27000,-27000,-27000,-17370,-27000,1
30039,0,-27000,-11571,-17470,-27000,-27000,-27000,-3595,-27000,12272,16200,-27000,-27000,-27000,-27000,-16800,-27000,1
30044,0,-27000,-27000,-17470,-27000,-27000,-27000,-20661,27000,2454,19800,-13500,-27000,-27000,-27000,-13410,-27000,1
30045,0,-21600,-19285,-20647,-27000,-27000,-27000,-3839,27000,17181,21600,-13500,-27000,-27000,-27000,-15750,-27000,1
30046,0,-27000,-19285,-20647,9000,-27000,-9000,-7374,27000,-17181,16200,-27000,-27000,-27000,-27000,-14000,-27000,1
30048,0,-27000,-19285,-20647,-9000,-27000,-27000,-17248,27000,-17181,16200,-13500,-27000,-27000,-27000,-18450,-27000,1
30053,0,-27000,-27000,-20647,9000,-27000,-27000,18954,27000,17181,-3600,-27000,-27000,-27000,-27000,-15500,-16200,1
30055,0,-27000,-27000,-17470,-27000,-27000,-27000,-1036,27000,-2454,-16200,-27000,-27000,-27000,-27000,-14000,-27000,1
30060,0,-21600,-19285,-14294,-27000,-27000,-27000,-21270,27000,-12272,16200,-13500,-27000,-27000,-27000,-15083,-27000,1
30064,0,-27000,-27000,-17470,-27000,-27000,-27000,11275,27000,17181,-7200,-27000,-27000,-27000,-27000,-19500,-27000,1
30065,0,-27000,-27000,-17470,-27000,-27000,-27000,10056,27000,22090,-23400,-27000,-27000,-27000,-27000,-18100,-27000,1
30066,13500,-27000,-27000,-23823,-27000,-27000,-18000,-21514,27000,27000,25200,-13500,-27000,-27000,-27000,-10260,-27000,1
30068,13500,-27000,-27000,-14294,-27000,-27000,-18000,-17370,27000,22090,25200,-13500,-27000,-27000,-27000,-15100,-16200,1
30069,0,-27000,-11571,-23823,9000,-27000,-27000,-10178,-27000,7363,10800,-27000,-27000,-27000,-27000,-17550,-27000,1
30072,0,-27000,-11571,-20647,-27000,-27000,-27000,-6399,27000,-12272,12600,-13500,-27000,-27000,-27000,-16300,-5400,1
30073,0,-27000,-27000,-17470,-9000,-27000,-27000,-9690,27000,17181,-19800,-13500,-27000,-27000,-27000,-16200,-27000,1
30079,0,-27000,-19285,-11117,-27000,-27000,-18000,-11275,27000,17181,-10800,-13500,-27000,-27000,-27000,-13769,-27000,1
30081,0,-16200,-27000,-23823,-27000,-27000,-9000,-13469,27000,17181,-18000,-13500,-27000,-27000,-27000,-4860,-16200,1
30082,0,-27000,-19285,-20647,-27000,-27000,-27000,-17492,27000,-17181,16200,-27000,-27000,-27000,-27000,-17000,-27000,1
30085,0,-16200,-19285,-14294,-27000,-27000,-9000,-18711,27000,22090,-25200,-13500,-27000,-27000,-27000,-10512,-27000,1
30090,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-7130,27000,-2454,-19800,-27000,-27000,-27000,-27000,-17000,-27000,1
30092,0,-27000,-19285,-20647,9000,-27000,-27000,23952,27000,12272,18000,-27000,-27000,-27000,-27000,-16300,-27000,1
30093,13500,-27000,-27000,-20647,-27000,-27000,-18000,-26634,27000,-12272,-27000,-13500,-27000,-27000,-27000,-12300,-27000,1
30094,0,-27000,-27000,-14294,-27000,-27000,-27000,-12372,27000,2454,7200,-27000,-27000,-27000,-27000,-19775,-27000,1
30098,0,-27000,-11571,-20647,-9000,-27000,-27000,2255,27000,27000,27000,-13500,-27000,-27000,-27000,-19945,-16200,1
30100,-13500,-27000,-27000,-20647,-9000,-27000,-27000,-25171,27000,12272,-1800,-13500,-27000,-27000,-27000,-13100,-27000,1
30101,13500,-27000,-11571,-11117,-27000,-27000,-18000,792,27000,17181,23400,-13500,-27000,-27000,-27000,-14966,-27000,1
30106,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-8349,27000,-2454,-14400,-13500,-27000,-27000,-27000,-16770,-27000,1
30115,0,-27000,-19285,-27000,-27000,-27000,-27000,-16151,27000,-12272,-23400,-13500,-27000,-27000,-27000,-17370,-27000,1
30116,0,-21600,-19285,-11117,-27000,-27000,-27000,-13835,27000,2454,-19800,-13500,-27000,-27000,-27000,-14675,-5400,1
30122,0,-27000,-27000,-20647,-27000,-27000,-27000,-3108,27000,17181,19800,-13500,-27000,-27000,-27000,-17370,-27000,1
30129,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-19198,27000,-7363,1800,0,-27000,-27000,-27000,-14000,-27000,1
30135,0,-27000,-27000,-20647,-27000,-27000,-27000,-1279,27000,-7363,7200,-27000,-27000,-27000,-27000,-17000,-27000,1
30137,0,-16200,-27000,-23823,-27000,-27000,0,-670,27000,7363,-19800,-13500,-27000,-27000,-27000,-9270,-5400,1
30140,13500,-27000,-27000,-14294,-27000,-27000,-18000,-18467,27000,22090,-27000,-13500,-27000,-27000,-27000,-14400,-16200,1
30141,0,-27000,-11571,-20647,-9000,-27000,-27000,3961,27000,27000,25200,-13500,-27000,-27000,-27000,-19605,-27000,1
30144,0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,2454,10800,0,-27000,-27000,-27000,-19500,-27000,1
30146,0,-27000,-19285,-17470,-27000,-27000,-27000,-20417,27000,-17181,1800,-13500,-27000,-27000,-27000,-18054,-27000,1
30147,0,-27000,-11571,-17470,-27000,-27000,-27000,-7984,27000,7363,-3600,-13500,-27000,-27000,-27000,-16375,-16200,1
30151,0,-10800,-27000,-17470,-27000,-27000,18000,-9325,27000,7363,-21600,-13500,-27000,-27000,-27000,-70,-16200,1
30152,13500,-27000,-11571,-23823,-27000,-27000,-18000,-17857,27000,7363,-5400,-13500,-27000,-27000,-27000,-10170,-27000,1
30153,0,-27000,-27000,-20647,-27000,-27000,-27000,10544,27000,22090,16200,-27000,-27000,-27000,-27000,-21800,-27000,1
30165,0,-27000,-19285,-20647,-27000,-27000,-27000,9812,27000,12272,0,-27000,-27000,-27000,-27000,-17000,-27000,1
