Booking_ID,no_of_adults,no_of_children,no_of_weekend_nights,no_of_week_nights,type_of_meal_plan,required_car_parking_space,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,market_segment_type,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,avg_price_per_room,no_of_special_requests,booking_status
17484,0,-27000,-19285,-20647,-27000,-27000,-18000,-15419,27000,12272,18000,-13500,-27000,-27000,-27000,-12060,-16200,0
17486,-13500,-27000,-27000,-20647,9000,-27000,-27000,12006,27000,7363,3600,-27000,-27000,-27000,-27000,-18000,-27000,0
17487,0,-27000,-19285,-27000,-27000,-27000,-27000,-26268,-27000,17181,-19800,-13500,-27000,-27000,-27000,-14400,-5400,0
17488,0,-27000,-19285,-27000,-27000,-27000,-27000,-25537,-27000,17181,-21600,-27000,-27000,-27000,-27000,-19800,-27000,0
17490,0,-21600,-27000,-17470,9000,-27000,-27000,-25415,27000,2454,5400,-13500,-27000,-27000,-27000,-6117,5400,0
17492,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-24318,-27000,22090,1800,0,-27000,-27000,-27000,-20800,-27000,0
17494,-13500,-21600,-11571,-14294,-27000,-27000,-27000,-10300,27000,22090,0,-13500,-27000,-27000,-27000,-19434,-16200,0
17495,0,-27000,-27000,-20647,-27000,-27000,-27000,-19686,27000,-27000,23400,-27000,-27000,-27000,-27000,-21000,-16200,0
17496,0,-27000,-19285,-14294,-27000,-27000,-18000,-21880,-27000,22090,-25200,-27000,-27000,-27000,-27000,-21000,-27000,0
17497,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,0
17499,0,-27000,-27000,-17470,-27000,27000,-27000,-18467,27000,-22090,3600,-13500,-27000,-27000,-27000,-18270,-27000,0
17506,0,-16200,-19285,-20647,9000,27000,0,-25049,27000,7363,5400,-13500,-27000,-27000,-27000,1367,-16200,0
17507,0,-27000,-11571,-11117,-27000,-27000,-27000,-11275,27000,2454,-21600,-13500,-27000,-27000,-27000,-19370,-16200,0
17508,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-25537,27000,-2454,-3600,0,27000,-27000,-18620,-20500,-27000,0
17510,0,-21600,-27000,-23823,-27000,-27000,-27000,-23586,27000,2454,19800,-13500,-27000,-27000,-27000,-10100,-16200,0
17511,-13500,-27000,-11571,-11117,9000,-27000,-27000,-23465,27000,-17181,12600,-27000,-27000,-27000,-27000,-19870,-27000,0
17512,-13500,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,22090,16200,-13500,-27000,-27000,-27000,-21424,-27000,0
17513,0,-27000,-27000,-20647,-9000,-27000,-27000,-15541,27000,-12272,-5400,-13500,-27000,-27000,-27000,-18450,-16200,0
17514,0,-27000,-11571,-20647,-27000,-27000,-27000,-16395,27000,22090,-5400,-13500,-27000,-27000,-27000,-17900,5400,0
17515,0,-27000,-19285,-20647,9000,27000,-18000,-24683,27000,-17181,-9000,-13500,-27000,-27000,-27000,-9900,-5400,0
17519,13500,-27000,-19285,-20647,-27000,-27000,-27000,-18954,27000,-22090,-14400,-27000,-27000,-27000,-27000,-18500,-16200,0
17520,0,-27000,-19285,-20647,-27000,27000,-27000,-27000,-27000,7363,-10800,-13500,-27000,-27000,-27000,-15500,-27000,0
17521,0,-27000,-27000,-17470,-27000,-27000,-27000,-2986,27000,7363,14400,-27000,-27000,-27000,-27000,-19775,-16200,0
17522,-13500,-27000,-27000,-23823,-9000,-27000,-27000,-26878,-27000,12272,12600,-27000,-27000,-27000,-27000,-14900,-27000,0
17523,0,-27000,-27000,-23823,-27000,-27000,-27000,-15785,27000,22090,-9000,-27000,-27000,-27000,-27000,-18000,-27000,0
17524,0,-27000,-19285,-14294,-27000,-27000,-27000,-8959,-27000,27000,25200,-27000,-27000,-27000,-27000,-20300,-27000,0
17525,-13500,-27000,-11571,-20647,-27000,-27000,-18000,-17613,27000,22090,-18000,-13500,-27000,-27000,-27000,-12419,-16200,0
17528,0,-27000,-11571,-17470,-27000,-27000,-27000,16760,27000,17181,-3600,-27000,-27000,-27000,-27000,-19200,-16200,0
17529,0,-27000,-27000,-23823,-27000,-27000,-27000,-25537,-27000,7363,23400,-13500,-27000,-27000,-27000,-18000,-5400,0
17531,0,-27000,-27000,-23823,9000,-27000,-27000,-20295,27000,-12272,-18000,-27000,-27000,-27000,-27000,-16600,-27000,0
17532,0,-10800,-11571,-27000,-27000,-27000,0,-27000,-27000,7363,-12600,-13500,-27000,-27000,-27000,-11700,-27000,0
17534,13500,-21600,-27000,-20647,-27000,-27000,0,-25659,27000,-7363,7200,-13500,-27000,-27000,-27000,-1200,5400,0
17535,0,-27000,-11571,-23823,-27000,-27000,-27000,-7740,27000,12272,1800,-27000,-27000,-27000,-27000,-18925,-27000,0
17537,-13500,-27000,3857,-7941,-27000,-27000,-27000,-24927,27000,-27000,14400,-13500,-27000,-27000,-27000,-18900,-27000,0
17540,0,-27000,-11571,-23823,-27000,-27000,-27000,-19808,27000,17181,-12600,-27000,-27000,-27000,-27000,-18925,-27000,0
17541,0,-27000,-11571,-23823,-27000,-27000,-18000,-18711,27000,-17181,5400,-13500,-27000,-27000,-27000,-16470,-5400,0
17542,0,-27000,-11571,-17470,-27000,-27000,-27000,-15785,27000,2454,-1800,-27000,-27000,-27000,-27000,-19775,-5400,0
17543,0,-27000,-11571,-17470,-27000,-27000,-27000,3230,27000,17181,-5400,-13500,-27000,-27000,-27000,-18662,-5400,0
17544,0,-27000,-19285,-27000,-27000,-27000,-27000,-27000,-27000,12272,-5400,-13500,-27000,-27000,-27000,-15600,-27000,0
17545,0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,12272,-27000,27000,-27000,-27000,-27000,-27000,-27000,0
17546,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-24805,27000,-2454,7200,0,27000,-27000,-21413,-20500,-16200,0
17548,0,-27000,-27000,-23823,-27000,-27000,-27000,-26024,27000,22090,-19800,-27000,-27000,-27000,-27000,-14000,-27000,0
17549,0,-27000,-27000,-14294,-9000,-27000,-27000,-13103,27000,2454,-5400,-13500,-27000,-27000,-27000,-18075,-27000,0
17550,-13500,-27000,-11571,-14294,-27000,-27000,-27000,-17248,27000,12272,-21600,-27000,-27000,-27000,-27000,-18500,-27000,0
17553,0,-27000,-19285,-27000,-9000,-27000,-27000,-9812,27000,-7363,12600,-13500,-27000,-27000,-27000,-19724,-16200,0
17554,0,-27000,-11571,-17470,-27000,-27000,-27000,-18954,27000,-7363,-14400,-13500,-27000,-27000,-27000,-15015,-16200,0
17555,0,-27000,-19285,-17470,-27000,-27000,-27000,-26634,-27000,17181,-27000,-27000,-27000,-27000,-27000,-21525,-16200,0
17556,0,-27000,-19285,-23823,-27000,-27000,-27000,-17248,27000,27000,-19800,-27000,-27000,-27000,-27000,-19500,-16200,0
17557,0,-27000,-27000,-17470,-27000,-27000,-27000,-25049,27000,-17181,1800,-13500,-27000,-27000,-27000,-16100,-16200,0
17559,13500,-27000,-27000,-23823,-27000,-27000,0,-27000,27000,12272,9000,-13500,-27000,-27000,-27000,-6884,-16200,0
17560,13500,-27000,-27000,-20647,-27000,-27000,-18000,-22124,27000,-17181,3600,-13500,-27000,-27000,-27000,-13860,-27000,0
17561,0,-27000,-27000,-17470,-27000,-27000,-27000,-19808,27000,22090,1800,-13500,-27000,-27000,-27000,-19928,-27000,0
17562,0,-27000,-19285,-20647,-27000,-27000,-18000,-22246,-27000,17181,25200,-27000,-27000,-27000,-27000,-21000,-27000,0
17563,0,-21600,-11571,-20647,-27000,-27000,-27000,-20783,27000,22090,-21600,-13500,-27000,-27000,-27000,-12125,-16200,0
17565,0,-16200,-27000,-23823,-27000,-27000,0,-25781,-27000,12272,-23400,-13500,-27000,-27000,-27000,-11500,-16200,0
17567,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-25293,-27000,12272,-1800,-13500,-27000,-27000,-27000,-15600,-16200,0
17568,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-18345,27000,-2454,-3600,-27000,-27000,-27000,-27000,-15000,-27000,0
17572,0,-27000,-19285,-27000,-27000,-27000,-18000,-26268,27000,-2454,5400,-13500,-27000,-27000,-27000,-11400,-16200,0
17573,0,-27000,-27000,-20647,-9000,-27000,-27000,-18101,27000,-17181,23400,-13500,-27000,-27000,-27000,-20971,-16200,0
17574,0,-27000,-19285,-27000,-27000,-27000,-27000,-25537,-27000,17181,16200,-13500,-27000,-27000,-27000,-16300,-16200,0
17575,-13500,-27000,-19285,-14294,-27000,-27000,-27000,-24440,27000,27000,5400,-13500,-27000,-27000,-27000,-20268,-27000,0
17578,-13500,-27000,-11571,-23823,9000,-27000,-27000,-25902,-27000,7363,-1800,-27000,-27000,-27000,-27000,-23375,-27000,0
17580,-13500,-27000,-19285,-23823,-9000,-27000,-27000,-11031,27000,17181,-10800,-13500,-27000,-27000,-27000,-16695,-16200,0
17581,0,-27000,-11571,-11117,-27000,-27000,-18000,-18467,27000,-27000,19800,-27000,-27000,-27000,-27000,-21800,-27000,0
17582,-13500,-27000,-27000,-20647,9000,-27000,-27000,4205,27000,-2454,-1800,-27000,-27000,-27000,-27000,-18000,-27000,0
17585,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25171,27000,27000,-16200,0,-27000,-27000,-27000,-20500,-27000,0
17586,0,-27000,-11571,-23823,-27000,-27000,-27000,-23221,27000,-22090,21600,-27000,-27000,-27000,-27000,-19867,-27000,0
17587,0,-27000,-19285,-23823,-27000,-27000,-27000,-27000,-27000,7363,1800,0,-27000,-27000,-27000,-19800,-27000,0
17588,0,-27000,-19285,-17470,-27000,-27000,-27000,-23465,27000,27000,5400,-13500,-27000,-27000,-27000,-18160,-27000,0
17590,0,-27000,-19285,-17470,-27000,27000,-18000,-24927,-27000,27000,21600,-13500,-27000,-27000,-27000,-13400,-16200,0
17591,0,-27000,-11571,-23823,-27000,-27000,-27000,-19930,27000,22090,5400,-27000,-27000,-27000,-27000,-19500,-16200,0
17592,-27000,-16200,-11571,-23823,-27000,-27000,-9000,-14322,27000,27000,16200,-13500,-27000,-27000,-27000,-17840,-5400,0
17595,0,-27000,-11571,-23823,-9000,-27000,-27000,-26024,27000,17181,23400,-13500,-27000,-27000,-27000,-13433,-5400,0
17596,0,-27000,-27000,-17470,-27000,-27000,-27000,-26756,27000,27000,-18000,-13500,-27000,-27000,-27000,-16367,-16200,0
17599,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-304,-27000,12272,-21600,-27000,-27000,-27000,-27000,-19333,-27000,0
17600,0,-27000,-11571,-20647,-27000,-27000,-18000,-26512,27000,-27000,14400,-13500,-27000,-27000,-27000,-20640,-27000,0
17603,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-24683,27000,-7363,-25200,-13500,-27000,-27000,-27000,-15000,-27000,0
17608,0,-27000,-19285,-17470,-27000,-27000,-27000,-7740,27000,-2454,25200,-13500,-27000,-27000,-27000,-17905,-16200,0
17611,0,-27000,-19285,-17470,-27000,-27000,-18000,-19076,27000,27000,18000,-13500,-27000,-27000,-27000,-16439,-16200,0
17612,0,-27000,-27000,-17470,9000,-27000,-27000,-8715,27000,-2454,0,-27000,-27000,-27000,-27000,-18000,-16200,0
17613,0,-27000,-27000,-20647,-27000,-27000,-18000,-25659,27000,-17181,14400,-13500,-27000,-27000,-27000,-10900,-16200,0
17614,0,-21600,-27000,-23823,-27000,-27000,-27000,-26756,27000,-2454,0,-13500,-27000,-27000,-27000,-10200,-5400,0
17618,0,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,-17181,5400,-13500,-27000,-27000,-27000,-14100,-27000,0
17619,0,-27000,-11571,-14294,-27000,-27000,-27000,-26634,-27000,7363,-5400,-13500,-27000,-27000,-27000,-17600,-5400,0
17621,0,-27000,-19285,-17470,-27000,-27000,-18000,-21514,27000,27000,-7200,-13500,-27000,-27000,-27000,-17310,-5400,0
17622,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-12616,27000,-2454,-18000,-27000,-27000,-27000,-27000,-16000,-27000,0
17624,0,-27000,-19285,-17470,-27000,-27000,-27000,-24196,27000,-27000,-16200,-13500,-27000,-27000,-27000,-18300,-5400,0
17625,13500,-27000,-11571,-17470,9000,-27000,-18000,-12860,27000,27000,14400,-13500,-27000,-27000,-27000,-9715,-5400,0
17626,0,-27000,-19285,-17470,-27000,-27000,-18000,-14932,27000,-7363,12600,-13500,-27000,-27000,-27000,-13740,-16200,0
17627,0,-27000,-27000,-23823,-9000,-27000,-27000,-20539,-27000,27000,16200,-13500,-27000,-27000,-27000,-20250,-16200,0
17629,0,-27000,-19285,-27000,-27000,-27000,-27000,-9812,-27000,12272,7200,-27000,-27000,-27000,-27000,-18000,-27000,0
17630,0,-27000,-11571,-17470,9000,-27000,-27000,-21270,27000,7363,21600,-13500,-27000,-27000,-27000,-15350,-5400,0
17631,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-18101,27000,17181,21600,-27000,-27000,-27000,-27000,-20750,-27000,0
17632,0,-27000,-27000,-20647,-27000,-27000,-27000,-25415,27000,-22090,18000,-27000,-27000,-27000,-27000,-20600,-27000,0
17633,-27000,-16200,-19285,-17470,-27000,-27000,-9000,-15907,27000,-12272,-21600,-13500,-27000,-27000,-27000,-19626,-27000,0
17635,0,-27000,-11571,-14294,-27000,-27000,-27000,8471,27000,27000,21600,-13500,-27000,-27000,-27000,-18925,-5400,0
17637,0,-27000,-11571,-11117,-27000,-27000,-27000,-22489,27000,27000,-3600,-13500,-27000,-27000,-27000,-18161,-16200,0
17638,0,-27000,-19285,-27000,-9000,-27000,-27000,-19808,27000,17181,-10800,-13500,-27000,-27000,-27000,-16200,-16200,0
17639,-13500,-27000,-27000,-23823,-27000,-27000,-18000,-27000,27000,-17181,1800,27000,27000,-27000,-9310,-27000,-5400,0
17641,0,-27000,-27000,-23823,-9000,-27000,-27000,-26512,27000,2454,0,-13500,-27000,-27000,-27000,-13100,-16200,0
17643,0,-27000,-11571,-23823,-9000,-27000,-27000,-24805,27000,27000,27000,-13500,-27000,-27000,-27000,-15090,-5400,0
17644,0,-27000,-19285,-17470,-27000,-27000,-18000,-17370,27000,-12272,21600,-13500,-27000,-27000,-27000,-14462,-27000,0
17645,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-27000,27000,2454,7200,13500,-27000,-27000,-27000,-19100,-27000,0
17646,0,-27000,-27000,-23823,-27000,-27000,-27000,-22367,27000,22090,-21600,-13500,-27000,-27000,-27000,-16200,-16200,0
17648,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-22489,27000,17181,-5400,-27000,-27000,-27000,-27000,-17500,-27000,0
17649,0,-27000,-11571,-17470,-27000,27000,-27000,-25902,27000,-2454,5400,-27000,-27000,-27000,-27000,-16600,-27000,0
17651,0,-27000,-19285,-17470,-9000,-27000,-27000,-24927,27000,27000,23400,-13500,-27000,-27000,-27000,-16800,-16200,0
17652,0,-27000,-11571,-20647,-27000,-27000,-27000,-16029,27000,-7363,-16200,-13500,-27000,-27000,-27000,-15015,-27000,0
17654,0,-27000,-11571,-23823,-27000,-27000,-27000,-23830,-27000,17181,-21600,-13500,-27000,-27000,-27000,-18915,-16200,0
17655,0,-27000,-19285,-17470,-27000,-27000,-18000,-21758,27000,22090,-3600,-13500,-27000,-27000,-27000,-19539,-5400,0
17658,0,-21600,-11571,-17470,-27000,-27000,-27000,-20173,27000,-12272,14400,-13500,-27000,-27000,-27000,-15491,-5400,0
17659,0,-27000,-27000,-23823,-27000,-27000,-18000,-23830,27000,22090,-9000,-13500,-27000,-27000,-27000,-10000,5400,0
17660,0,-27000,-27000,-14294,-27000,-27000,-18000,-21270,27000,12272,-16200,-13500,-27000,-27000,-27000,-13005,-27000,0
17662,0,-27000,-19285,-23823,-27000,-27000,-18000,-21027,27000,-2454,-21600,-13500,-27000,-27000,-27000,-13410,-16200,0
17663,-13500,-27000,-19285,-14294,-27000,-27000,-27000,-22855,27000,-22090,-14400,-13500,-27000,-27000,-27000,-19610,-27000,0
17665,0,-27000,-11571,-23823,-27000,-27000,-18000,-21758,27000,12272,1800,-27000,-27000,-27000,-27000,-17370,-16200,0
17667,0,-27000,-27000,-20647,-27000,-27000,-27000,-23465,-27000,12272,-1800,-13500,-27000,-27000,-27000,-17550,-5400,0
17668,0,-27000,-27000,-20647,-27000,-27000,-27000,-18711,27000,22090,16200,-13500,-27000,-27000,-27000,-17640,-27000,0
17669,13500,-27000,-11571,-23823,-27000,-27000,-18000,-13713,27000,7363,-18000,-27000,-27000,-27000,-27000,-14879,-16200,0
17671,0,-27000,-19285,-20647,9000,-27000,-27000,-27000,-27000,12272,9000,-27000,-27000,-27000,-27000,-14430,-27000,0
17672,0,-27000,-27000,-17470,-27000,-27000,-27000,-26634,27000,-17181,-14400,-13500,-27000,-27000,-27000,-17900,-16200,0
17676,0,-27000,-27000,-23823,-9000,-27000,-27000,-27000,27000,-27000,-7200,-13500,-27000,-27000,-27000,-19100,-27000,0
17677,0,-27000,-27000,-14294,-27000,-27000,9000,-24683,-27000,12272,-25200,-27000,-27000,-27000,-27000,-18645,-16200,0
17678,0,-27000,-11571,-27000,-9000,-27000,-27000,-20051,27000,17181,25200,-13500,-27000,-27000,-27000,-18090,-16200,0
17679,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26878,-27000,22090,18000,0,-27000,-27000,-27000,-19100,-27000,0
17680,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-25293,27000,12272,-3600,0,27000,-27000,-23275,-18100,-16200,0
17681,0,-27000,-27000,-23823,-9000,-27000,-27000,-22489,27000,17181,5400,-27000,-27000,-27000,-27000,-19350,-16200,0
17682,0,-27000,-19285,-23823,-27000,-27000,-27000,-5058,27000,-7363,-25200,-27000,-27000,-27000,-27000,-17000,-16200,0
17683,0,-27000,-19285,-17470,-27000,-27000,-27000,-20905,27000,27000,-14400,-27000,-27000,-27000,-27000,-20200,-27000,0
17684,0,-21600,-19285,-20647,-27000,-27000,-27000,-13469,27000,12272,12600,-13500,-27000,-27000,-27000,-11550,5400,0
17685,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26390,27000,-27000,7200,-27000,-27000,-27000,-27000,-20420,-27000,0
17686,-13500,-21600,-11571,-14294,-27000,-27000,-27000,-24318,27000,-22090,-5400,-13500,-27000,-27000,-27000,-17900,-27000,0
17687,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-25293,-27000,12272,-1800,-13500,-27000,-27000,-27000,-15600,-16200,0
17690,0,-27000,-11571,-23823,-27000,-27000,-27000,-25781,-27000,7363,23400,-13500,-27000,-27000,-27000,-18000,-16200,0
17691,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26512,27000,-27000,5400,-13500,-27000,-27000,-27000,-19000,-27000,0
17692,0,-27000,-19285,-23823,-27000,-27000,-27000,-15663,27000,-2454,7200,-13500,-27000,-27000,-27000,-14310,-16200,0
17694,0,-27000,-19285,-17470,-27000,-27000,-27000,-18954,-27000,17181,5400,-13500,-27000,-27000,-27000,-18075,-16200,0
17696,0,-27000,-11571,-17470,-9000,-27000,-27000,-26024,27000,27000,-21600,-13500,-27000,-27000,-27000,-18800,-5400,0
17697,-13500,-27000,-19285,-27000,-27000,-27000,-27000,-23708,-27000,22090,23400,0,-27000,-27000,-27000,-20500,-27000,0
17698,0,-27000,-27000,-20647,-27000,-27000,-27000,-18467,27000,-2454,-23400,-27000,-27000,-27000,-27000,-17000,-27000,0
17699,0,-27000,-11571,-17470,-9000,-27000,-27000,-13835,27000,27000,14400,-13500,-27000,-27000,-27000,-17660,-27000,0
17700,0,-27000,-11571,-17470,-27000,-27000,-27000,-19320,27000,-12272,10800,-13500,-27000,-27000,-27000,-19342,-16200,0
17701,0,-21600,-27000,-20647,-27000,27000,-27000,-26512,27000,17181,16200,-13500,-27000,-27000,-27000,-10100,-16200,0
17705,0,-21600,-27000,-20647,-27000,-27000,-27000,-10178,27000,7363,-12600,-13500,-27000,-27000,-27000,-13050,-16200,0
17706,-13500,-27000,-27000,-23823,-9000,-27000,-27000,-25293,27000,22090,-25200,-13500,-27000,-27000,-27000,-17000,-16200,0
17707,0,-27000,-19285,-20647,-27000,27000,-27000,-19930,27000,-2454,7200,-13500,-27000,-27000,-27000,-16110,-27000,0
17708,0,-21600,-11571,-27000,-27000,-27000,-27000,-25902,27000,-27000,1800,-13500,-27000,-27000,-27000,-16970,-16200,0
17710,0,-27000,-11571,-20647,-27000,-27000,-27000,-20417,27000,22090,-9000,-13500,-27000,-27000,-27000,-17990,-16200,0
17711,0,-27000,-27000,-17470,-9000,-27000,-27000,-22489,27000,-2454,9000,-13500,-27000,-27000,-27000,-18090,-16200,0
17713,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-21758,-27000,17181,-5400,-27000,-27000,-27000,-27000,-19500,-27000,0
17714,13500,-27000,-11571,-23823,-27000,-27000,-18000,-23465,27000,12272,16200,-13500,-27000,-27000,-27000,-11507,-5400,0
17715,0,-27000,-19285,-23823,-27000,-27000,-27000,-23099,27000,27000,1800,27000,-27000,-27000,-27000,-27000,-16200,0
17716,0,-27000,-27000,-14294,-27000,-27000,-18000,-16516,27000,-12272,-18000,-13500,-27000,-27000,-27000,-17692,-16200,0
17718,0,-27000,-19285,-20647,-27000,-27000,-9000,-26878,-27000,7363,-3600,27000,-27000,-27000,-27000,-27000,-27000,0
17720,0,-27000,-19285,-27000,-9000,-27000,-27000,-27000,27000,-7363,-12600,-13500,-27000,-27000,-27000,-20147,-16200,0
17721,13500,-27000,-19285,-17470,-27000,-27000,-18000,5424,27000,27000,18000,-13500,-27000,-27000,-27000,-16545,-27000,0
17722,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-2742,27000,22090,-21600,-27000,-27000,-27000,-27000,-20625,-16200,0
17723,-13500,-27000,-19285,-20647,-27000,-27000,-27000,-22855,27000,22090,-16200,-13500,-27000,-27000,-27000,-10080,-27000,0
17725,0,-27000,-27000,-17470,-27000,-27000,-27000,-22489,27000,17181,-5400,-27000,-27000,-27000,-27000,-16500,-27000,0
17726,0,-27000,-27000,-17470,-27000,-27000,-27000,-23221,27000,27000,-14400,-27000,-27000,-27000,-27000,-19512,-27000,0
17728,-13500,-27000,-27000,-23823,-27000,-27000,-27000,-26146,27000,-7363,14400,-13500,-27000,-27000,-27000,-15525,-16200,0
17729,0,-27000,-11571,-17470,-27000,-27000,-27000,-10056,27000,7363,-9000,-27000,-27000,-27000,-27000,-18875,-27000,0
17731,0,-21600,-27000,-17470,9000,-27000,-27000,-26024,-27000,12272,-27000,-27000,-27000,-27000,-27000,-13525,-5400,0
17732,0,-21600,-27000,-17470,-27000,-27000,-27000,-10787,27000,2454,-7200,-13500,-27000,-27000,-27000,-14850,-16200,0
17733,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-7009,-27000,17181,-25200,-27000,-27000,-27000,-27000,-17000,-27000,0
17734,-13500,-27000,-11571,-20647,-27000,-27000,-27000,-19564,27000,2454,14400,0,-27000,-27000,-27000,-23000,-16200,0
17737,0,-27000,-27000,-11117,-27000,27000,-18000,-12372,27000,7363,-12600,-13500,-27000,-27000,-27000,-13319,-16200,0
17738,0,-27000,-11571,-23823,9000,-27000,-27000,-23343,27000,-17181,-19800,-27000,-27000,-27000,-27000,-15300,-27000,0
17739,-13500,-27000,-27000,-17470,-9000,-27000,-27000,-25415,27000,27000,7200,-13500,-27000,-27000,-27000,-19200,-27000,0
17740,0,-27000,-27000,-14294,-27000,-27000,-27000,-24318,-27000,17181,-18000,-13500,-27000,-27000,-27000,-16300,-5400,0
17741,0,-27000,-11571,-14294,-27000,-27000,-27000,-5180,27000,2454,12600,-13500,-27000,-27000,-27000,-17905,-16200,0
17744,0,-27000,-11571,-23823,-27000,-27000,-27000,-22002,27000,-17181,-5400,0,-27000,-27000,-27000,-18433,-27000,0
17746,0,-27000,-19285,-27000,-27000,-27000,-27000,-26512,27000,-7363,-25200,-27000,-27000,-27000,-27000,-17500,-27000,0
17747,0,-27000,-27000,-20647,-27000,-27000,0,-21514,27000,-7363,1800,-27000,-27000,-27000,-27000,-11088,-16200,0
17748,0,-27000,-11571,-17470,-27000,-27000,-27000,-19808,-27000,17181,-1800,-27000,-27000,-27000,-27000,-19350,-16200,0
17749,0,-27000,-11571,-23823,-27000,-27000,-27000,-9325,27000,-27000,-23400,-27000,-27000,-27000,-27000,-20500,-27000,0
17750,0,-27000,-27000,-14294,-27000,-27000,-18000,-25659,-27000,27000,25200,-13500,-27000,-27000,-27000,-14050,-27000,0
17751,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-18345,27000,-2454,-3600,-27000,-27000,-27000,-27000,-15000,-27000,0
17753,0,-27000,-19285,-23823,-27000,-27000,-18000,-24562,27000,-7363,21600,-13500,-27000,-27000,-27000,-12700,-16200,0
17754,0,-27000,-27000,-23823,-27000,-27000,-27000,-27000,-27000,17181,27000,-13500,-27000,-27000,-27000,-16300,-16200,0
17755,0,-27000,-27000,-20647,-27000,-27000,-18000,-27000,27000,22090,25200,-13500,-27000,-27000,-27000,-20680,-27000,0
17758,0,-27000,-27000,-23823,-9000,-27000,-27000,-26878,27000,22090,18000,-13500,-27000,-27000,-27000,-17500,-27000,0
17759,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-3595,27000,-2454,14400,-27000,-27000,-27000,-27000,-17500,-27000,0
17761,0,-27000,-27000,-17470,-27000,-27000,-18000,-21636,27000,22090,-23400,-13500,-27000,-27000,-27000,-13560,-16200,0
17762,0,-27000,-19285,-23823,-9000,-27000,-27000,-26878,27000,7363,7200,-13500,-27000,-27000,-27000,-13100,-27000,0
17763,-13500,-27000,-11571,-17470,-27000,-27000,-27000,5790,27000,27000,23400,-27000,-27000,-27000,-27000,-20000,-27000,0
17765,0,-27000,-27000,-17470,-27000,-27000,-27000,-22489,27000,17181,-5400,-27000,-27000,-27000,-27000,-16500,-27000,0
17766,0,-27000,-11571,-20647,-27000,-27000,-18000,-8959,27000,-7363,23400,-13500,-27000,-27000,-27000,-16184,-16200,0
17767,0,-27000,-27000,-20647,-9000,-27000,-27000,-25415,27000,-17181,-14400,-13500,-27000,-27000,-27000,-18900,-27000,0
17768,0,-21600,-11571,-23823,-27000,-27000,-27000,-21148,27000,2454,-12600,-13500,-27000,-27000,-27000,-13830,5400,0
17769,0,-27000,-27000,-17470,-27000,-27000,-27000,-24683,-27000,17181,-18000,-27000,27000,-22846,-27000,-18000,-27000,0
17770,-13500,-27000,-27000,-17470,-27000,-27000,-27000,-7252,-27000,12272,1800,-27000,-27000,-27000,-27000,-21000,-27000,0
17772,-27000,-16200,-19285,-20647,-27000,-27000,-9000,-22367,27000,-7363,-5400,-13500,-27000,-27000,-27000,-14261,-27000,0
17773,0,-27000,-19285,-20647,9000,-27000,-27000,-1767,27000,27000,25200,-27000,-27000,-27000,-27000,-8700,-27000,0
17774,0,-27000,-27000,-17470,-27000,-27000,-18000,-20539,27000,-2454,-25200,-13500,-27000,-27000,-27000,-12960,-5400,0
17775,0,-27000,-19285,-20647,-27000,-27000,-27000,-9446,27000,-2454,19800,-13500,-27000,-27000,-27000,-17370,-16200,0
17776,0,-27000,-19285,-17470,-27000,-27000,-27000,-23708,27000,-2454,7200,-27000,-27000,-27000,-27000,-18925,-27000,0
17777,-13500,-27000,-27000,-20647,-27000,-27000,-27000,-19198,27000,-7363,1800,0,-27000,-27000,-27000,-14000,-27000,0
17779,0,-27000,-19285,-20647,-27000,-27000,-27000,-22002,27000,-22090,-7200,-13500,-27000,-27000,-27000,-18970,-27000,0
17782,0,-27000,-19285,-20647,-27000,-27000,-27000,-22002,-27000,27000,9000,-13500,-27000,-27000,-27000,-18300,-5400,0
