Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,RowNum,Quality
-190,128,156,320,-76,-610,200,1272,0
-8,-61,-178,-29,171,-80,270,1273,1
-211,116,-113,-4,300,247,-3,1274,1
-222,-39,-124,-101,-60,247,-200,1275,1
-84,4,30,152,225,-43,250,1276,1
112,-452,438,204,53,192,180,1277,0
26,166,-146,-126,-152,-32,140,1278,0
264,-463,330,22,-111,269,-170,1279,0
-27,-50,-124,-42,139,-29,320,1280,1
-40,-217,-211,-36,-236,49,-479,1281,1
70,175,-146,57,-236,-119,-16,1282,0
317,-429,125,509,182,192,180,1283,0
370,45,-470,-132,96,6,-220,1284,1
-84,-50,-254,-147,-204,26,-400,1285,0
46,-251,-351,47,290,423,24,1286,1
-317,16,167,78,139,-32,210,1287,1
391,-418,-351,47,-148,148,-270,1288,0
40,46,-124,-54,-126,71,-57,1289,1
-84,-351,178,26,-167,170,-190,1290,1
113,-329,330,110,53,137,12,1291,0
41,45,-178,-22,-60,-56,-60,1292,1
-169,-50,-68,-131,118,115,9,1293,1
-137,-128,-113,-67,-11,181,-310,1294,1
-338,-106,384,-81,-1,-93,-240,1295,0
-46,35,-102,225,42,-6,-9,1296,0
90,-351,297,173,-19,203,160,1297,0
-169,104,146,47,225,-203,-360,1298,0
-158,-217,-373,24,-146,258,-440,1299,1
-84,-83,243,-51,-7,93,-270,1300,0
476,-117,-32,320,-472,-500,-53,1301,1
-180,177,-427,-9,-98,269,-29,1302,1
-41,-50,-211,14,53,126,13,1303,1
60,-139,3,215,85,-379,29,1304,0
-465,169,460,257,-225,-280,260,1305,1
-296,-39,108,57,-193,5,160,1306,1
-211,159,108,-99,24,-140,-200,1307,0
-158,-217,119,-105,-483,104,-190,1308,1
-169,54,178,-26,27,-38,-18,1309,0
40,-173,-32,6,-257,9,-240,1310,1
-328,195,88,-129,279,-137,-180,1311,0
201,-61,-297,141,-354,23,-130,1312,0
-190,-273,21,110,-247,93,-280,1313,1
-487,-150,373,215,13,-67,340,1314,1
-84,-50,95,47,3,60,-130,1315,0
158,-440,395,268,-52,247,410,1316,0
360,-463,211,183,-204,390,180,1317,1
-264,-39,-156,57,-122,489,-120,1318,1
74,-128,-362,-12,-13,247,-170,1319,1
-26,1,-47,-52,236,-167,230,1320,1
-74,-251,35,78,-257,93,-210,1321,1
-41,16,76,120,53,-76,70,1322,1
16,-106,-92,21,96,-258,80,1323,0
109,168,-113,-42,-32,-93,-3,1324,1
33,228,-92,-146,30,21,-400,1325,0
243,132,-373,162,-98,28,-102,1326,1
307,-195,5,-10,-204,401,38,1327,0
158,3,-579,257,-155,181,-40,1328,1
35,-72,-146,404,-386,-214,-8,1329,1
110,-17,-243,89,-247,-26,-113,1330,1
84,-184,-221,299,-429,-52,-130,1331,1
97,127,-449,-57,-47,258,-42,1332,1
-211,-72,-79,68,-408,16,-160,1333,1
15,84,-92,-108,193,-225,120,1334,1
307,-362,-232,194,-51,-20,67,1335,0
-37,262,46,131,11,-41,90,1336,0
148,-50,129,-86,-343,346,-67,1337,0
-211,-195,-146,120,118,93,-410,1338,1
106,-306,-42,26,118,-247,-28,1339,0
133,-106,48,36,-163,291,-58,1340,0
275,-351,31,-77,451,-150,450,1341,0
14,72,-232,-236,85,324,-97,1342,1
-127,116,51,-247,-96,159,-230,1343,0
-95,-117,6,57,-322,-258,-350,1344,1
-105,-117,286,13,96,-47,-80,1345,0
232,-83,67,-9,-322,324,72,1346,0
103,46,62,110,-74,-203,47,1347,1
169,-50,-297,-2,15,170,-170,1348,1
158,148,-124,1,128,-203,120,1349,0
-307,-4,167,78,-159,49,160,1350,1
254,-94,-254,47,-290,38,-78,1351,1
-254,-72,-102,57,-354,71,-160,1352,1
-201,63,46,-57,85,15,-270,1353,0
444,-418,-297,47,-117,159,-68,1354,0
-50,-184,-22,89,-41,115,-180,1355,1
360,113,-254,-137,-97,148,130,1356,0
-222,-61,-72,-75,53,181,40,1357,1
-58,396,-362,-53,118,-123,-370,1358,0
-201,40,48,78,-40,60,90,1359,0
-465,-39,-23,131,-204,335,61,1360,1
222,-30,-395,12,-279,0,-115,1361,1
243,-340,-72,-67,279,-120,140,1362,0
243,-14,103,152,-77,-214,62,1363,1
-23,110,-23,-77,-365,38,100,1364,1
-169,262,-330,-152,-140,324,120,1365,1
-338,-139,167,15,161,-41,480,1366,1
136,93,-92,57,-124,82,-59,1367,0
-127,-83,362,-257,-76,38,-250,1368,0
243,-373,-406,141,64,32,-42,1369,0
87,-329,319,-138,-68,225,-170,1370,0
-95,62,-124,236,-136,60,160,1371,1
-48,-61,-58,-34,21,269,-36,1372,1
243,-240,-8,78,-55,-98,270,1373,0
-338,-262,-146,-78,397,533,110,1374,1
-137,136,-92,-68,128,82,-77,1375,1
190,-206,86,-169,247,-192,240,1376,0
-52,62,17,89,-132,-302,90,1377,0
10,273,232,-27,193,-489,380,1378,0
-169,51,28,-70,15,-122,200,1379,1
-169,111,-135,-168,107,269,-68,1380,1
720,-240,-427,-34,32,368,150,1381,0
-22,273,2,373,-61,-478,200,1382,0
93,-128,308,183,-526,-423,-25,1383,1
2,48,86,-19,-168,104,-92,1384,0
158,195,-20,-159,85,-148,340,1385,0
99,-597,416,341,182,258,210,1386,0
-127,-295,416,25,-53,71,42,1387,0
-201,-83,3,-11,-76,-1,-280,1388,1
-338,-12,200,-204,75,-31,-370,1389,0
-360,12,211,-257,64,291,-47,1390,1
101,56,-384,-181,161,32,-23,1391,1
101,41,-92,-34,-154,71,30,1392,1
158,7,-66,-27,-119,-101,55,1393,0
-232,318,106,-236,-236,-40,-30,1394,0
105,-251,-44,268,-483,-247,-230,1395,1
21,-362,-64,-225,118,-104,51,1396,0
190,-184,-27,-27,161,-173,160,1397,0
140,-150,41,13,-16,126,-250,1398,0
360,-72,146,299,-257,-500,-10,1399,1
158,91,-265,47,85,-66,-42,1400,1
-550,140,221,141,118,269,120,1401,1
45,-24,56,-194,-322,291,-62,1402,0
18,452,-102,36,268,-379,180,1403,0
338,-94,-276,-45,96,-47,-62,1404,1
15,45,-189,26,-268,-69,-11,1405,0
65,-385,1,10,128,-203,250,1406,0
-95,-50,-5,22,-101,17,-120,1407,1
-105,195,-211,-124,150,170,-51,1408,1
-201,-94,-189,-67,-144,324,-170,1409,1
-508,251,103,-257,29,-23,-240,1410,0
-540,-36,525,68,21,-335,550,1411,1
-36,351,-6,120,225,-500,110,1412,0
-95,195,-156,15,75,-49,-280,1413,0
-201,-117,254,-94,-91,137,-47,1414,0
87,167,-124,162,-279,-25,-330,1415,1
-381,-106,57,-119,128,214,-330,1416,1
102,53,-373,173,-168,71,-6,1417,1
-19,-61,114,152,-20,181,290,1418,0
59,7,-243,183,-65,192,-8,1419,1
-95,-485,58,278,-71,-412,-39,1420,0
74,228,-416,120,-290,-39,-380,1421,0
-74,0,330,-24,-182,-511,410,1422,1
211,-251,-243,-25,-311,93,-350,1423,1
-116,-150,-36,131,64,401,-130,1424,1
190,168,51,-110,128,-236,76,1425,0
-137,70,94,78,182,-138,-370,1426,0
-222,109,254,99,139,-258,330,1427,1
118,118,-102,152,-120,-32,160,1428,1
12,-161,74,-37,-247,-133,-280,1429,1
-127,-4,-135,89,-300,-107,-190,1430,1
-38,251,-55,-58,-20,-30,44,1431,0
99,70,-92,89,-179,-147,110,1432,0
-243,-351,31,-149,-110,269,-470,1433,1
-10,-117,-362,-97,-40,390,-260,1434,1
232,91,-232,-98,139,-379,63,1435,1
1,-161,-135,-10,193,203,-117,1436,1
-127,13,189,-194,-119,93,-140,1437,0
328,-173,-113,-18,107,-70,90,1438,0
43,111,47,-92,-96,60,140,1439,1
-180,-117,-80,131,-125,71,-180,1440,1
-84,-184,70,215,-225,71,90,1441,1
169,-318,-135,120,408,-302,160,1442,0
-63,-184,-330,-24,257,335,-36,1443,1
-95,0,-156,57,-214,93,-68,1444,1
222,-240,167,183,-386,-214,-74,1445,1
158,541,-156,-28,-505,21,30,1446,0
-180,160,178,-17,118,-203,-500,1447,0
16,176,11,36,-152,-149,100,1448,1
-63,-61,-49,152,26,71,-77,1449,0
222,-94,189,215,-300,-313,27,1450,1
275,228,-189,-25,236,-125,160,1451,0
328,-228,-146,57,85,-78,19,1452,0
-264,-83,-77,141,-166,445,-340,1453,1
105,36,-124,89,6,82,-190,1454,0
-349,-117,-330,26,-62,346,-330,1455,1
119,8,-8,-215,161,-137,210,1456,0
98,53,-24,68,-204,-160,-18,1457,1
243,-485,535,22,-128,346,14,1458,0
222,-161,-211,131,85,-92,210,1459,0
275,-50,-568,131,-354,225,-43,1460,1
50,-262,-81,131,-26,-175,280,1461,0
94,67,167,-12,-112,71,-240,1462,0
148,-340,-460,520,107,-181,-81,1463,0
-16,195,109,-104,-104,-29,-450,1464,0
-412,-195,221,68,53,93,450,1465,1
391,-30,32,257,42,-214,420,1466,0
-15,171,20,383,-23,-511,140,1467,0
222,-273,211,131,53,82,-310,1468,0
-63,-396,-17,14,300,225,180,1469,1
423,-94,-156,-137,419,-20,330,1470,0
370,44,80,173,-408,-401,140,1471,1
158,-217,286,-72,-236,269,-106,1472,0
-307,178,89,36,128,-203,-130,1473,0
83,-83,-297,183,107,258,-59,1474,1
-105,33,-64,99,-257,-28,210,1475,1
232,14,-373,194,-343,18,-270,1476,0
264,-284,-92,-79,139,-82,120,1477,0
307,152,107,24,354,-324,410,1478,0
-105,41,109,110,64,-27,-41,1479,0
-48,173,51,-720,236,-63,110,1480,0
-105,340,-113,-11,-29,-313,11,1481,0
42,262,74,26,85,-109,230,1482,1
-127,-161,178,-8,42,-60,-310,1483,1
20,-37,-286,-29,333,181,180,1484,1
69,-139,427,-383,161,-324,240,1485,0
328,73,-135,120,-95,-105,90,1486,1
-232,-50,77,89,-161,104,46,1487,1
-243,-13,276,-162,19,-5,0,1488,0
-148,-251,-221,152,-150,335,-180,1489,1
-23,51,-156,110,1,-120,-190,1490,1
-137,284,-156,362,-419,-335,-112,1491,0
138,-173,9,247,-157,-258,80,1492,0
-402,-161,-23,-89,-236,247,-290,1493,1
222,112,-56,-178,53,-86,230,1494,0
-42,-39,62,183,85,-445,140,1495,0
142,-50,-330,120,-204,170,-28,1496,1
381,179,-167,-72,-103,-302,-160,1497,1
201,217,-167,22,-94,104,-26,1498,0
-95,-31,111,23,-257,-61,-41,1499,1
-105,-10,-351,26,-154,192,-180,1500,1
115,56,-113,257,-204,-214,80,1501,0
129,-217,-221,162,182,-181,170,1502,0
76,-161,-2,78,161,-346,-46,1503,0
-540,-25,373,-2,311,5,290,1504,1
211,49,-135,36,64,-66,27,1505,1
79,-23,77,204,-18,-434,-65,1506,0
87,-340,-102,89,19,-162,41,1507,0
-444,-4,297,89,-177,-94,210,1508,1
370,-37,-200,257,-311,-54,130,1509,1
169,-351,-113,4,290,-174,200,1510,0
74,82,-254,625,-644,-181,-107,1511,0
68,-117,-243,-145,247,-214,510,1512,1
-95,-106,118,78,-333,82,60,1513,1
62,240,-156,341,-236,-225,180,1514,0
-285,217,-92,-91,-236,137,100,1515,1
-667,474,44,-64,204,-324,-220,1516,0
-22,-14,0,110,-56,-178,270,1517,1
-52,-27,-113,-17,419,-13,240,1518,1
49,-83,167,247,-105,49,78,1519,0
-148,-16,-373,-75,1,379,-210,1520,1
-95,-262,-24,-129,193,-118,410,1521,1
180,-94,-265,4,268,-94,160,1522,0
222,-664,416,68,96,291,-190,1523,0
-137,-36,-156,9,-10,93,-230,1524,1
455,385,-254,341,-279,-23,110,1525,0
275,44,-232,225,-322,-236,-20,1526,1
-307,-39,111,152,-25,115,280,1527,1
-44,-23,-36,99,-354,-94,-47,1528,1
51,-106,167,110,-365,-280,-98,1529,1
9,-195,-32,173,85,-379,-160,1530,0
81,-83,-46,-225,139,-137,14,1531,0
275,-117,-200,-100,139,-324,380,1532,1
63,-284,146,-119,-214,390,-108,1533,0
349,-396,-308,-31,408,-5,60,1534,0
158,-94,98,22,42,93,-200,1535,0
1,-117,89,2,-112,93,-52,1536,1
-105,96,-330,-141,-558,126,-96,1537,1
-423,-83,7,-75,397,181,390,1538,1
-148,150,-167,-45,-167,115,52,1539,1
-148,32,-221,78,-83,214,-17,1540,1
57,-195,189,278,236,-555,250,1541,0
9,120,189,215,-193,-236,7,1542,1
74,-407,297,310,279,49,100,1543,0
38,54,-70,-5,27,-302,-310,1544,0
-360,-128,-22,89,-111,434,-170,1545,1
-158,429,-221,78,247,-236,-410,1546,0
8,284,-102,-194,-290,137,-200,1547,0
317,-407,-200,-278,193,115,55,1548,0
-36,-50,120,-6,-110,71,-240,1549,0
328,-61,-18,-72,64,-86,190,1550,0
423,-284,70,-299,257,-13,290,1551,0
21,-94,116,99,15,82,44,1552,0
169,41,25,10,386,-412,49,1553,0
-169,-150,6,24,-408,4,-200,1554,1
57,318,-243,-42,-290,-131,120,1555,1
-105,-262,406,36,193,3,-140,1556,0
518,74,-189,-66,96,49,150,1557,0
-15,-251,135,68,-472,-269,-330,1558,1
80,94,126,-194,333,-346,270,1559,0
275,-106,123,120,64,82,-250,1560,0
110,-351,-243,-236,107,32,-23,1561,0
275,30,-92,-215,32,17,190,1562,0
-158,46,146,-111,-311,38,61,1563,1
243,-6,156,-289,225,-151,460,1564,0
-222,-72,97,78,-365,-30,-60,1565,1
147,-39,211,-4,311,-412,380,1566,0
-148,4,66,215,-268,49,100,1567,1
-275,43,146,110,1,-566,58,1568,0
148,-228,-36,278,-505,-175,-119,1569,1
-190,24,-18,204,171,-58,-109,1570,0
-95,-10,-341,-172,30,434,-180,1571,1
180,25,-71,236,8,-291,70,1572,0
349,166,-167,78,32,-269,5,1573,1
129,-161,-211,204,75,-225,23,1574,0
391,-106,-189,173,-13,-24,220,1575,0
138,-39,68,78,42,-280,240,1576,0
24,318,-156,19,-204,-178,-13,1577,0
-11,-228,156,15,42,137,-69,1578,0
-127,-139,125,152,128,20,32,1579,0
180,100,84,-54,225,-280,300,1580,0
122,25,-427,-12,10,181,-210,1581,1
190,-150,-21,225,16,181,-46,1582,0
-33,-251,178,183,-268,-379,-370,1583,1
-148,157,-33,89,-70,10,-62,1584,1
-63,-18,2,-94,-311,137,7,1585,1
264,-61,-319,131,139,-101,-115,1586,0
-127,3,-243,-113,-18,159,-260,1587,1
101,240,-9,152,-68,-302,140,1588,0
-137,-195,395,-53,128,4,-91,1589,0
113,-429,351,204,204,170,120,1590,0
-84,-50,-92,-37,182,-28,210,1591,1
-328,195,-47,-215,-80,31,-170,1592,0
-275,112,178,-35,128,-167,250,1593,1
57,-3,286,89,-51,-401,450,1594,0
-296,113,96,-145,32,-36,-250,1595,0
-105,58,200,36,-55,18,-71,1596,0
296,140,-221,-247,193,29,220,1597,0
-285,-184,105,78,-40,181,150,1598,1
169,-72,-167,131,-124,-38,46,1599,1
96,97,63,110,-108,-313,47,1600,0
20,-429,449,78,96,82,-99,1601,0
169,-139,-330,68,-20,-40,-220,1602,0
145,-117,-135,-467,118,38,-150,1603,0
25,-117,45,-79,-47,159,-360,1604,0
-59,-27,-14,-120,31,-313,250,1605,1
-18,240,-178,120,139,-58,-240,1606,0
77,-50,83,47,7,-71,-94,1607,1
-84,-184,156,204,-73,93,130,1608,0
136,-83,-10,120,333,-390,120,1609,0
14,-117,77,-165,150,-291,440,1610,1
-95,69,123,36,75,82,140,1611,1
84,96,81,-225,-204,-101,110,1612,0
55,-83,-319,36,-214,313,-112,1613,1
-211,-106,-24,-48,290,-29,410,1614,1
27,37,-19,-60,-268,28,24,1615,1
-61,-16,1,-14,-268,-225,-120,1616,0
-84,82,-33,68,-61,6,26,1617,1
-105,-173,-178,-21,-85,269,20,1618,1
-95,25,-31,47,-300,-72,-40,1619,1
36,-39,-297,-176,171,-30,210,1620,1
-201,228,-265,-6,-121,93,-5,1621,1
190,158,200,-225,376,-324,360,1622,0
243,-228,123,68,-494,-154,-112,1623,1
-12,-72,-38,141,-311,-192,-180,1624,1
-243,-240,-45,194,-118,445,-56,1625,1
51,74,-17,278,8,-1,-140,1626,0
81,84,-113,23,-62,-41,0,1627,1
-8,-14,95,-23,-124,214,-24,1628,0
74,-552,-460,362,-322,49,-140,1629,0
56,81,-156,-51,-159,170,-190,1630,0
-518,-117,254,141,-122,280,76,1631,1
-254,-23,276,289,-247,104,120,1632,1
-21,149,-102,131,107,-24,-180,1633,0
34,68,-178,-8,-17,115,-190,1634,0
-95,102,9,268,-268,126,50,1635,1
-190,150,-61,-45,161,-137,-520,1636,0
-402,-117,-200,-119,268,368,150,1637,1
-105,109,-92,89,64,-41,-44,1638,0
-127,117,127,194,-37,-500,220,1639,0
1,-50,85,-23,-27,181,-16,1640,0
144,-94,48,141,4,93,60,1641,0
-57,54,80,-90,-79,93,-230,1642,0
-148,25,48,278,-122,-150,47,1643,1
275,-195,-8,78,-408,-225,-240,1644,1
82,15,200,-177,-42,-225,310,1645,0
76,-385,449,-105,-19,247,-103,1646,0
-116,142,-19,131,85,18,73,1647,1
158,29,-568,131,-25,500,-370,1648,1
-264,52,135,-155,-74,38,-320,1649,0
-180,-117,9,-77,290,115,90,1650,1
19,103,118,162,-157,-247,150,1651,1
349,240,-254,162,-419,-21,460,1652,1
29,120,-254,-23,-169,148,39,1653,0
-158,18,156,162,-386,-302,1,1654,1
122,-407,-319,152,-236,599,-280,1655,1
104,-50,-69,141,-397,-108,-12,1656,1
-43,-150,-189,36,214,302,-29,1657,1
2,195,73,173,-204,-104,-89,1658,1
-137,-83,276,-22,13,20,200,1659,0
-158,262,-330,89,-214,-164,-130,1660,0
-74,385,118,-383,75,-269,210,1661,0
232,13,-254,99,-397,-133,-69,1662,1
-13,-206,-43,141,128,159,150,1663,1
-127,251,60,3,-21,-258,0,1664,1
44,108,-53,131,75,-118,160,1665,1
-180,35,62,78,96,60,280,1666,0
-127,-106,-63,-147,-182,214,-190,1667,1
201,-83,-297,-72,-87,7,130,1668,1
124,-273,-70,-37,279,-225,170,1669,0
-61,-61,49,3,-87,-164,280,1670,1
-116,-2,119,120,-26,-16,-150,1671,0
-137,-340,-102,36,-343,49,-470,1672,1
-222,-26,200,-70,128,-35,-350,1673,0
-74,21,-189,89,-472,-17,-40,1674,1
285,-318,-53,-100,365,-162,90,1675,0
31,-72,59,141,-182,-51,8,1676,1
-370,-94,-40,-14,32,115,300,1677,1
-33,55,-92,78,-9,9,0,1678,1
138,-161,-286,-51,118,49,390,1679,1
-84,-11,-59,47,214,115,22,1680,1
23,-184,135,9,-137,192,57,1681,0
-264,-61,297,289,440,-368,-230,1682,0
-264,-106,-32,19,161,346,26,1683,1
201,-139,-200,-110,225,-59,140,1684,0
101,-139,-36,183,-182,-258,-120,1685,0
-52,114,-124,120,-151,82,-64,1686,1
-48,-217,112,120,7,104,-140,1687,0
169,-318,-178,110,-134,-84,-150,1688,0
-148,158,-113,-2,161,-74,-490,1689,0
-264,152,-135,68,257,-51,-180,1690,0
-264,-27,362,47,204,-192,-210,1691,0
-63,351,-297,-22,-132,-90,160,1692,0
349,-11,-146,9,-135,7,62,1693,0
-328,102,276,-247,247,-107,-190,1694,0
190,-150,63,394,-322,-324,-17,1695,1
-296,1,-189,57,64,566,-240,1696,1
79,-35,-92,436,-397,-313,36,1697,1
-58,-106,15,4,-55,-85,120,1698,1
-190,131,49,68,193,-112,-210,1699,0
-285,-4,167,-116,42,71,51,1700,0
12,-83,54,194,128,32,-49,1701,0
-550,-139,-200,-299,-11,566,-429,1702,1
-95,-284,351,183,257,-144,-230,1703,0
-201,-11,-167,-85,75,192,-58,1704,1
91,-262,-124,-15,75,-161,-65,1705,0
-148,206,51,-8,-85,-79,110,1706,1
97,145,-308,236,-257,-151,-220,1707,0
-264,135,221,-194,-69,82,80,1708,1
-148,3,-2,26,64,-104,-250,1709,1
-116,-240,254,173,193,20,180,1710,0
391,-106,-427,152,-134,93,-300,1711,0
-201,351,-611,-54,-174,500,260,1712,1
328,-106,-319,-96,-125,170,62,1713,0
-137,42,-514,-18,42,302,-270,1714,1
102,262,-243,-40,-182,148,270,1715,1
110,-273,-265,141,-290,29,-350,1716,1
51,126,-135,-66,257,-85,-65,1717,1
-137,-72,-11,204,-225,-3,-15,1718,1
-264,-251,-92,110,171,335,200,1719,1
232,-195,-81,18,-36,-76,61,1720,0
-211,-228,221,36,-365,6,-150,1721,1
-232,-83,74,68,96,71,240,1722,1
51,128,69,8,354,-434,230,1723,0
5,-6,-51,-310,107,-97,170,1724,0
124,-106,-167,-73,225,49,-11,1725,1
423,-240,-102,-33,204,-34,190,1726,0
158,-94,131,57,10,3,-290,1727,0
169,-83,-135,173,-78,-125,250,1728,0
-95,133,-102,225,-268,-280,-14,1729,0
190,-228,129,131,-290,-203,-180,1730,1
190,22,-243,120,107,148,-290,1731,1
508,206,-211,-80,225,7,140,1732,0
158,142,-135,141,-225,71,330,1733,1
109,-94,-12,236,-236,-258,44,1734,0
-116,-173,126,14,-354,-125,-240,1735,1
131,-228,-113,-62,-44,-92,270,1736,1
275,-4,-254,89,171,-113,220,1737,1
142,145,-221,-68,-105,214,160,1738,1
169,-429,-265,-33,42,-7,-150,1739,0
77,-228,4,173,-45,-302,-35,1740,0
55,100,-102,-70,-154,93,46,1741,1
128,-150,-49,-110,-103,-60,150,1742,0
101,178,-167,78,128,49,-160,1743,0
-148,-4,-21,131,-1,104,220,1744,0
23,162,47,-299,-178,-81,160,1745,0
-317,120,-232,78,-12,236,10,1746,1
24,144,-221,352,-91,60,290,1747,1
-39,-39,-156,-89,-80,-141,-49,1748,0
-180,-284,622,110,96,-87,-34,1749,0
-116,62,82,99,19,-16,33,1750,0
-254,195,-92,-247,75,335,24,1751,1
-158,-295,503,-34,182,9,-160,1752,0
61,-273,133,152,-128,-160,-300,1753,1
133,-407,64,-204,483,-258,190,1754,0
-36,-39,276,131,225,-39,-120,1755,0
-190,15,-113,162,-29,104,150,1756,1
-84,48,265,36,42,-467,320,1757,1
42,46,-200,173,-182,-214,-150,1758,1
114,91,-68,17,257,-324,-19,1759,0
-52,-106,243,247,-343,-280,320,1760,1
-190,-262,-124,-175,15,49,490,1761,1
124,-106,-41,194,-50,181,-44,1762,0
307,-161,51,-56,311,-192,320,1763,0
84,206,-102,299,-365,-390,180,1764,1
158,173,-200,110,-279,-58,49,1765,0
-285,94,-102,-144,236,302,-130,1766,1
106,-295,384,120,-77,203,290,1767,0
-232,-6,-297,-107,-164,192,-300,1768,1
-105,91,47,99,-71,-29,-37,1769,1
-232,206,-22,-44,75,159,130,1770,1
-105,-94,114,-16,75,38,-210,1771,0
-137,-563,189,47,-429,19,-560,1772,1
370,4,-81,131,193,-192,110,1773,0
-201,40,416,-194,-7,-123,-160,1774,0
-254,206,97,-131,-75,34,-22,1775,0
-24,-228,-92,57,-311,-25,-370,1776,1
128,75,-92,68,-68,-302,59,1777,1
-307,-173,-71,99,-99,258,230,1778,1
-105,-251,362,78,193,9,-240,1779,0
-116,-94,-76,-45,64,247,-260,1780,1
317,-150,178,-111,64,-144,360,1781,0
434,151,-232,-75,107,71,260,1782,0
-285,-72,-416,-32,-73,247,-429,1783,1
-137,30,178,-24,96,-146,-450,1784,0
180,-150,16,173,31,181,-70,1785,0
-127,114,-189,-110,-56,170,-76,1786,1
-211,-33,132,99,-62,60,80,1787,1
201,-195,-286,257,-311,-26,-26,1788,0
-180,113,111,204,247,-203,-100,1789,0
48,-50,120,-170,-300,258,-140,1790,0
-24,-83,21,-121,343,-368,11,1791,0
-20,-10,-189,36,150,170,-150,1792,1
-148,11,17,162,-75,-423,57,1793,0
-47,-195,-427,-49,-354,379,-310,1794,1
13,155,-135,15,15,15,-74,1795,0
-84,-39,6,21,311,-150,490,1796,1
-19,-496,156,162,-451,-24,-360,1797,1
-48,113,-167,247,193,-87,-290,1798,0
-127,329,-1,13,118,-225,250,1799,1
-18,-94,-178,-6,53,181,-88,1800,1
-465,-195,200,14,96,324,65,1801,1
-455,-251,146,36,236,390,300,1802,1
-2,-262,71,120,-130,82,-150,1803,1
-232,104,211,57,225,-165,-79,1804,0
-328,-50,46,141,268,-105,-28,1805,0
169,53,-75,152,-257,-138,100,1806,1
104,-150,254,162,53,30,-71,1807,0
-296,162,93,-72,139,-175,-380,1808,0
40,-50,-211,-24,42,-133,61,1809,0
-180,-139,395,-225,-52,49,-280,1810,0
0,18,-30,68,161,49,-57,1811,0
-20,-23,-81,194,139,-53,-190,1812,0
-211,65,211,-362,-33,15,-470,1813,0
-127,240,-221,9,-119,170,200,1814,1
-169,22,-80,36,236,-401,120,1815,0
-23,-150,111,-17,-247,115,-24,1816,1
52,251,127,278,-99,-214,140,1817,1
-518,130,109,-21,322,-258,-160,1818,0
0,111,-36,131,-279,-291,-91,1819,0
-169,306,93,162,193,-225,-190,1820,0
201,-61,58,-111,-290,258,-58,1821,0
108,-396,119,-33,-107,335,-140,1822,1
-39,-351,146,-89,354,-412,90,1823,0
37,-94,124,99,-257,-269,-190,1824,1
-148,-106,-92,-49,75,35,180,1825,1
-19,-351,232,78,-60,247,59,1826,0
275,228,-146,268,150,-236,340,1827,0
-19,1,41,89,64,-258,390,1828,1
-391,273,-33,-65,-82,-412,27,1829,0
307,-83,-362,-204,257,-9,-17,1830,1
-59,183,-211,1,-140,1,-8,1831,1
-307,-362,-102,36,-290,269,-420,1832,1
-328,-195,46,26,96,60,520,1833,1
-116,75,-113,57,96,49,-160,1834,0
-317,80,114,236,-526,126,-130,1835,1
4,-61,-29,236,171,-423,270,1836,0
-158,-184,-265,204,-95,-269,-240,1837,0
-349,-61,460,-95,150,-146,-290,1838,0
93,-139,156,120,-35,126,130,1839,0
-158,-240,-167,-121,182,324,-88,1840,1
129,-128,12,57,204,-313,72,1841,0
-148,56,-14,173,107,-82,-250,1842,0
-169,-72,221,57,182,-192,-500,1843,0
180,-7,-62,-129,236,-181,190,1844,0
-232,-72,74,215,-44,-500,100,1845,0
-105,155,189,120,225,-247,-300,1846,0
307,206,-211,-103,3,-13,14,1847,0
-518,-128,107,9,311,236,260,1848,1
86,-83,-43,-179,-116,302,-200,1849,0
-62,-161,-221,-130,322,324,-37,1850,1
-63,87,-81,-116,-78,-178,6,1851,0
-105,-228,-254,36,53,412,38,1852,1
-84,340,406,-236,-376,-346,270,1853,0
-328,-36,308,68,150,-192,-250,1854,0
-137,284,3,131,-214,-357,120,1855,0
-148,-72,-31,89,-73,181,-36,1856,1
-158,-83,265,141,139,-52,-103,1857,0
10,-262,-10,36,32,-214,230,1858,0
391,-184,38,110,182,-180,390,1859,0
119,-25,-211,12,107,159,-130,1860,1
45,1,221,-236,-397,148,-51,1861,0
68,-17,-416,268,-154,225,49,1862,1
-63,284,-49,162,20,-102,-200,1863,0
91,-452,276,68,53,236,50,1864,0
54,-139,56,-44,-322,-53,-180,1865,1
-222,50,89,268,-526,324,-520,1866,1
-105,-139,-63,152,64,148,320,1867,1
-137,-72,373,-46,-130,93,310,1868,0
56,-61,-265,36,5,104,48,1869,1
285,144,-211,204,118,-113,440,1870,0
-275,51,373,-38,139,-280,-470,1871,0
169,-128,-276,-16,182,181,-75,1872,1
-169,-94,-92,89,-204,346,-410,1873,1
-476,-240,62,57,-33,456,8,1874,1
-34,-50,319,-26,-131,115,90,1875,0
-105,61,-276,78,15,170,-60,1876,1
158,10,-102,-122,53,-77,140,1877,0
-169,-173,-319,-194,386,258,120,1878,1
-232,175,-243,-46,-204,170,9,1879,1
-275,2,14,183,128,192,110,1880,1
-10,-50,82,57,-12,-346,80,1881,0
1,120,-232,215,333,-162,-310,1882,0
-338,306,10,-165,75,-119,-96,1883,1
-254,-72,-167,99,-151,346,-66,1884,1
-137,129,127,-278,-182,82,-280,1885,0
-127,-72,146,257,-526,-19,3,1886,1
-43,-117,75,-373,171,-165,120,1887,0
-47,104,71,57,-101,-203,-34,1888,1
