long_hair,forehead_width_cm,forehead_height_cm,nose_wide,nose_long,lips_thin,distance_nose_to_lip_long,RowNum,gender
20,-14,2,20,20,20,-20,1296,0
20,7,-2,20,20,20,20,1297,0
20,6,-4,20,20,20,20,1298,0
20,-3,-2,-20,-20,-20,-20,1299,1
20,-5,-8,-20,-20,-20,20,1300,1
20,2,-2,-20,20,-20,20,1301,1
20,-10,8,-20,-20,-20,-20,1302,1
20,13,6,20,20,20,20,1303,0
20,5,6,20,20,20,20,1304,0
20,-12,8,-20,-20,-20,-20,1305,1
20,20,20,20,20,-20,20,1306,0
20,15,12,20,20,20,20,1307,0
20,-18,-4,-20,-20,20,-20,1308,1
20,3,-16,-20,20,-20,-20,1309,1
20,-15,4,-20,-20,20,-20,1310,1
20,15,-10,20,20,20,20,1311,0
20,-11,4,-20,-20,-20,-20,1312,1
20,11,0,-20,-20,20,20,1313,0
20,11,-10,20,-20,20,20,1314,0
20,16,14,20,20,-20,20,1315,0
-20,16,2,20,20,20,20,1316,0
-20,15,-6,20,20,20,20,1317,0
20,-1,-20,-20,-20,20,20,1318,1
-20,0,-16,-20,-20,-20,-20,1319,1
20,19,14,20,20,-20,20,1320,0
20,-11,-14,20,-20,-20,20,1321,1
20,-11,-16,20,20,20,20,1322,0
20,-14,2,20,20,20,20,1323,0
20,20,20,20,20,20,20,1324,0
20,-9,4,20,20,-20,20,1325,0
20,-18,-2,-20,-20,-20,-20,1326,1
20,-14,4,-20,-20,-20,-20,1327,1
-20,-15,2,-20,-20,-20,-20,1328,1
20,4,-8,-20,-20,-20,-20,1329,1
20,-5,-16,-20,-20,-20,-20,1330,1
20,2,-4,20,-20,-20,-20,1331,1
20,-13,4,20,20,-20,-20,1332,1
20,-6,6,-20,20,20,-20,1333,0
-20,2,-20,20,20,20,20,1334,0
20,5,-12,20,20,-20,20,1335,0
20,10,16,20,20,20,20,1336,0
20,-18,6,-20,-20,20,-20,1337,1
20,-12,-14,-20,-20,-20,-20,1338,1
20,0,-4,-20,-20,20,-20,1339,1
20,17,-18,-20,20,20,20,1340,0
20,-14,-14,-20,-20,-20,-20,1341,1
20,-14,0,-20,-20,-20,-20,1342,1
20,20,0,20,20,20,20,1343,0
20,-3,-10,20,20,-20,-20,1344,0
20,0,0,-20,-20,-20,-20,1345,1
20,1,-6,-20,-20,-20,-20,1346,1
20,-6,12,20,20,20,20,1347,0
20,-10,-6,20,20,20,20,1348,0
20,6,2,-20,-20,-20,-20,1349,1
20,-12,-6,20,-20,-20,-20,1350,1
20,-19,-8,-20,-20,-20,-20,1351,1
20,-13,0,-20,-20,-20,-20,1352,1
-20,-10,-12,-20,-20,-20,-20,1353,1
20,11,8,20,20,20,20,1354,0
-20,-14,0,-20,-20,-20,20,1355,1
20,0,-14,-20,-20,-20,-20,1356,1
20,17,-4,-20,20,20,20,1357,0
20,-11,-2,-20,-20,-20,-20,1358,1
-20,-15,2,-20,-20,-20,-20,1359,1
-20,0,-8,-20,20,-20,-20,1360,1
20,-18,-6,-20,20,20,20,1361,0
20,0,10,20,-20,20,20,1362,0
-20,-14,6,-20,-20,-20,-20,1363,1
-20,-7,-6,-20,-20,-20,-20,1364,1
20,0,8,-20,-20,-20,-20,1365,1
20,-17,8,-20,20,-20,-20,1366,1
20,2,-16,-20,-20,-20,-20,1367,1
20,7,4,-20,-20,20,20,1368,0
20,-17,-12,-20,-20,-20,-20,1369,1
20,7,-10,-20,-20,-20,-20,1370,1
20,-7,-4,-20,-20,20,-20,1371,1
20,-18,-20,-20,-20,-20,-20,1372,1
20,-6,16,20,20,20,20,1373,0
-20,-4,8,20,20,20,20,1374,0
20,-16,-4,-20,-20,-20,20,1375,1
20,10,8,20,-20,20,20,1376,0
20,-7,16,-20,20,20,20,1377,0
20,-7,-4,20,20,20,20,1378,0
20,-15,4,-20,20,-20,-20,1379,1
-20,17,-18,20,20,20,20,1380,0
20,15,6,20,20,20,20,1381,0
20,1,10,20,-20,20,20,1382,0
20,6,0,-20,-20,-20,-20,1383,1
20,-12,-12,-20,-20,-20,-20,1384,1
20,5,0,20,20,20,20,1385,0
20,-1,8,-20,-20,20,-20,1386,1
20,0,-10,-20,-20,-20,-20,1387,1
20,-9,16,20,-20,20,20,1388,0
20,12,14,20,20,20,-20,1389,0
-20,-6,8,-20,-20,-20,20,1390,1
20,16,-6,20,20,20,-20,1391,0
20,-11,-12,-20,-20,20,-20,1392,1
20,-11,-2,20,20,20,20,1393,0
20,14,2,20,20,20,20,1394,0
20,0,-10,20,-20,-20,-20,1395,1
20,8,4,-20,-20,-20,-20,1396,1
20,-20,-12,-20,-20,-20,-20,1397,1
20,-16,-20,-20,-20,-20,-20,1398,1
20,-18,4,-20,-20,20,-20,1399,1
20,-13,-16,-20,-20,-20,-20,1400,1
20,1,-6,20,-20,-20,-20,1401,1
20,2,-2,-20,-20,-20,20,1402,1
20,-16,2,20,20,-20,-20,1403,0
20,-7,14,20,20,20,-20,1404,0
20,0,6,-20,-20,-20,-20,1405,1
20,17,6,20,20,20,20,1406,0
20,5,-4,20,-20,-20,-20,1407,1
20,17,-20,20,20,20,20,1408,0
20,8,-18,20,20,20,20,1409,0
20,-10,-2,-20,-20,-20,-20,1410,1
20,-1,6,20,20,20,-20,1411,0
20,7,0,20,20,20,20,1412,0
20,1,-20,20,20,20,20,1413,0
20,3,2,20,-20,20,20,1414,1
20,19,-8,-20,-20,-20,20,1415,0
20,1,6,20,20,20,20,1416,0
20,18,-18,20,20,20,20,1417,0
20,-15,4,-20,20,20,20,1418,0
20,8,0,-20,-20,-20,-20,1419,1
20,3,-2,20,20,-20,20,1420,1
20,7,4,20,20,20,20,1421,0
20,20,10,20,20,20,-20,1422,0
20,-13,0,20,20,20,20,1423,0
20,9,-6,20,20,20,20,1424,0
20,-5,-2,-20,-20,-20,-20,1425,1
-20,-14,-18,-20,20,-20,-20,1426,1
-20,0,0,-20,-20,-20,-20,1427,1
20,-2,-8,-20,-20,-20,-20,1428,1
20,-2,10,20,20,20,20,1429,0
-20,-9,-12,20,20,20,20,1430,0
20,-14,-4,20,20,20,20,1431,0
20,-6,-4,-20,-20,-20,-20,1432,1
20,-3,-20,-20,-20,-20,-20,1433,1
-20,-20,0,-20,-20,-20,-20,1434,1
20,8,2,-20,20,-20,-20,1435,1
20,-12,2,-20,-20,-20,20,1436,1
-20,10,-20,-20,20,20,-20,1437,0
20,14,-14,20,20,20,20,1438,0
20,-2,16,20,20,20,20,1439,0
20,6,-12,-20,-20,-20,-20,1440,1
20,4,-8,20,-20,20,20,1441,0
20,-9,-14,20,-20,20,-20,1442,1
-20,-18,-6,-20,-20,-20,-20,1443,1
20,-18,-16,-20,-20,-20,-20,1444,1
20,-10,8,-20,-20,-20,-20,1445,1
20,-14,-8,-20,-20,-20,-20,1446,1
20,12,-10,20,20,20,20,1447,0
20,-10,0,-20,20,-20,-20,1448,1
20,-16,-18,-20,-20,-20,-20,1449,1
-20,-13,6,20,20,20,20,1450,0
-20,12,8,20,20,-20,20,1451,0
20,-4,-4,20,-20,-20,20,1452,0
20,-6,8,20,20,20,20,1453,0
20,4,-4,-20,-20,-20,-20,1454,1
20,-18,-14,-20,-20,-20,-20,1455,1
20,9,6,20,20,20,20,1456,0
20,10,4,20,20,20,-20,1457,0
20,-1,-14,-20,-20,20,-20,1458,1
20,-19,-12,-20,-20,-20,-20,1459,1
20,5,-4,-20,20,-20,-20,1460,1
20,-19,18,20,20,20,20,1461,0
20,-1,-12,20,-20,-20,-20,1462,1
20,6,2,20,-20,20,20,1463,0
20,5,-10,20,20,20,-20,1464,0
-20,3,8,20,20,20,20,1465,0
20,-18,8,-20,-20,-20,-20,1466,1
20,3,10,20,20,20,20,1467,0
20,2,0,-20,-20,-20,-20,1468,1
20,-18,2,20,20,-20,20,1469,0
20,-2,-8,20,-20,-20,-20,1470,1
20,-17,18,-20,20,20,20,1471,0
20,1,0,20,-20,-20,-20,1472,1
20,-15,-12,-20,-20,-20,-20,1473,1
20,-14,4,20,20,20,20,1474,0
-20,-11,-12,20,20,-20,20,1475,0
-20,-20,2,-20,20,-20,-20,1476,1
-20,9,-2,20,20,20,20,1477,0
20,-17,-12,20,20,-20,-20,1478,0
20,2,8,-20,-20,20,-20,1479,1
20,-2,2,-20,20,-20,-20,1480,1
20,-1,-18,20,20,20,-20,1481,0
20,12,2,20,20,20,20,1482,0
-20,-20,8,-20,-20,-20,-20,1483,1
20,-8,-4,-20,-20,-20,-20,1484,1
20,2,-6,20,20,20,20,1485,0
20,-4,-16,-20,-20,-20,-20,1486,1
20,7,-2,20,20,20,20,1487,0
-20,-8,2,20,-20,-20,20,1488,1
20,0,-16,20,20,20,20,1489,0
20,18,6,20,20,20,-20,1490,0
20,-19,-8,20,20,20,-20,1491,0
20,10,-2,20,20,20,20,1492,0
20,-14,-8,-20,-20,-20,-20,1493,1
20,-9,0,-20,-20,-20,-20,1494,1
20,10,4,-20,20,20,20,1495,0
20,11,-16,20,20,-20,20,1496,0
20,7,-12,20,20,20,20,1497,0
20,7,-12,-20,20,20,-20,1498,1
20,-4,4,-20,-20,-20,-20,1499,1
20,-8,-20,-20,-20,20,-20,1500,1
20,-2,-8,20,20,20,20,1501,0
20,-2,-2,-20,-20,-20,-20,1502,1
-20,8,-12,-20,-20,-20,-20,1503,1
-20,15,12,20,20,-20,20,1504,0
20,12,20,20,-20,20,20,1505,0
20,5,-2,-20,20,-20,-20,1506,1
20,-5,-4,-20,-20,-20,-20,1507,1
20,14,8,20,20,20,20,1508,0
-20,2,-4,-20,-20,-20,-20,1509,1
20,10,0,20,20,20,20,1510,0
-20,3,4,20,20,20,20,1511,0
20,8,4,20,-20,-20,20,1512,0
20,2,8,20,20,20,20,1513,0
20,-14,-8,-20,-20,-20,-20,1514,1
20,4,-4,20,20,20,20,1515,0
-20,6,-2,-20,-20,-20,-20,1516,1
20,-12,8,20,-20,-20,-20,1517,1
20,-17,0,-20,-20,-20,-20,1518,1
20,-15,8,20,20,20,20,1519,0
20,3,16,20,20,-20,20,1520,0
20,4,2,-20,-20,-20,-20,1521,1
20,-14,-12,-20,-20,-20,20,1522,1
-20,-9,2,-20,-20,-20,-20,1523,1
20,5,6,20,20,20,20,1524,0
20,6,-8,20,20,20,20,1525,0
-20,-14,-6,-20,-20,-20,-20,1526,1
20,5,-20,-20,-20,-20,-20,1527,1
20,-8,6,-20,20,20,20,1528,0
20,-10,4,-20,-20,-20,-20,1529,1
20,-7,-16,20,-20,-20,-20,1530,1
20,-13,-16,-20,-20,-20,-20,1531,1
20,1,-4,20,20,20,-20,1532,0
-20,7,-6,-20,20,20,20,1533,0
20,-2,0,-20,-20,-20,-20,1534,1
20,4,8,-20,-20,-20,-20,1535,1
20,-4,-2,-20,20,20,-20,1536,0
20,8,6,-20,-20,-20,-20,1537,1
-20,6,-4,20,20,20,20,1538,0
20,-18,14,20,20,20,20,1539,0
20,-1,-16,20,20,20,20,1540,0
20,0,-2,-20,-20,-20,-20,1541,1
20,-19,-18,20,-20,-20,-20,1542,1
20,-14,-10,20,-20,-20,-20,1543,1
20,-19,-20,-20,20,-20,-20,1544,1
20,-19,-8,20,20,20,20,1545,0
20,14,8,20,-20,20,20,1546,0
20,-2,-6,-20,20,-20,-20,1547,1
20,17,-8,20,20,20,20,1548,0
-20,12,-10,20,-20,20,20,1549,0
20,-9,2,20,20,20,20,1550,0
20,9,18,20,20,20,20,1551,0
20,4,0,-20,-20,-20,20,1552,1
20,0,-8,-20,-20,-20,-20,1553,1
20,2,14,20,20,20,20,1554,0
20,1,-12,-20,-20,-20,20,1555,1
20,-10,-20,-20,-20,-20,-20,1556,1
20,-16,-8,20,20,20,20,1557,0
20,-18,-12,20,-20,-20,-20,1558,1
20,0,-8,20,20,20,20,1559,0
20,6,2,20,20,20,20,1560,0
20,2,16,20,-20,20,20,1561,0
20,19,-20,20,20,20,20,1562,0
20,-9,10,20,20,20,20,1563,0
20,0,12,20,20,20,20,1564,0
20,-17,-10,-20,-20,-20,-20,1565,1
-20,1,-6,20,20,20,20,1566,0
20,-3,6,-20,-20,-20,20,1567,1
20,1,-20,20,20,20,20,1568,0
20,0,-10,20,-20,-20,-20,1569,1
20,-3,8,-20,-20,-20,-20,1570,1
20,5,-16,-20,-20,-20,-20,1571,1
20,-10,16,-20,20,20,20,1572,0
20,-17,8,-20,-20,20,-20,1573,1
20,-16,-14,-20,-20,-20,-20,1574,1
20,-1,-16,-20,-20,-20,20,1575,1
-20,6,-8,-20,-20,-20,-20,1576,1
20,-16,-2,20,-20,-20,-20,1577,1
20,-4,-20,20,20,20,20,1578,0
20,0,6,-20,-20,-20,-20,1579,1
20,5,-18,20,-20,-20,-20,1580,1
-20,-6,-2,20,20,20,20,1581,0
20,3,-16,-20,20,20,20,1582,0
20,16,-4,20,20,20,20,1583,0
20,-2,-18,20,20,20,-20,1584,0
20,0,-2,20,20,20,20,1585,0
20,-16,-20,-20,-20,-20,-20,1586,1
20,3,6,20,-20,20,-20,1587,1
20,-10,-12,20,20,20,20,1588,0
20,-4,4,20,-20,-20,-20,1589,1
20,5,8,20,20,20,20,1590,0
20,20,18,20,-20,20,-20,1591,0
20,-14,10,20,-20,20,20,1592,0
20,-17,-10,-20,-20,-20,-20,1593,1
20,-13,-18,20,-20,20,20,1594,0
20,-14,-14,-20,20,-20,-20,1595,1
20,8,14,20,20,-20,20,1596,0
20,-15,-14,-20,-20,-20,-20,1597,1
20,-2,-14,20,20,20,20,1598,0
20,-19,8,-20,-20,-20,-20,1599,1
20,-13,2,-20,-20,-20,-20,1600,1
-20,17,14,20,20,20,20,1601,0
20,-1,10,20,20,20,20,1602,0
20,-1,-16,20,20,-20,20,1603,0
20,-18,4,-20,20,20,20,1604,0
20,15,4,20,-20,20,20,1605,0
-20,-18,-6,-20,-20,20,20,1606,0
-20,2,-12,20,20,-20,20,1607,0
20,-17,-12,20,20,20,20,1608,0
20,-8,-18,20,20,20,20,1609,0
20,16,-8,20,20,20,20,1610,0
20,-11,-18,-20,-20,-20,-20,1611,1
20,-10,-14,-20,-20,-20,-20,1612,1
20,-13,10,20,20,20,-20,1613,0
20,-14,-14,20,20,-20,-20,1614,1
20,-12,-8,-20,20,20,20,1615,0
20,-18,12,-20,20,-20,20,1616,0
20,19,20,20,20,20,-20,1617,0
20,-17,-20,-20,-20,-20,20,1618,1
20,-12,-12,-20,-20,-20,-20,1619,1
20,-18,-6,-20,-20,-20,-20,1620,1
20,-8,16,20,20,20,20,1621,0
20,-13,8,-20,-20,-20,-20,1622,1
20,20,4,-20,20,20,20,1623,0
-20,-1,4,20,20,-20,20,1624,0
20,-18,20,20,20,20,-20,1625,0
20,-10,0,20,-20,-20,-20,1626,1
20,0,-2,-20,20,-20,20,1627,1
20,4,-2,-20,-20,-20,20,1628,1
20,-11,0,-20,-20,-20,-20,1629,1
20,13,18,20,20,20,20,1630,0
20,15,10,20,20,20,20,1631,0
20,-9,-18,-20,-20,-20,20,1632,1
20,7,2,-20,-20,-20,-20,1633,1
20,-17,-16,-20,20,20,20,1634,0
20,3,0,20,20,20,20,1635,0
20,-3,4,20,20,20,20,1636,0
-20,-13,-14,20,-20,-20,20,1637,0
20,-10,6,-20,-20,-20,-20,1638,1
20,-17,-20,-20,-20,20,-20,1639,1
-20,20,-18,-20,-20,-20,20,1640,0
20,20,-20,20,20,20,20,1641,0
20,6,-14,-20,-20,-20,-20,1642,1
-20,3,-8,20,20,-20,-20,1643,0
20,-8,-10,-20,-20,20,-20,1644,1
20,-3,2,-20,-20,-20,-20,1645,1
-20,13,20,20,-20,20,20,1646,0
20,-5,-20,-20,-20,-20,20,1647,1
-20,10,-12,-20,20,20,-20,1648,0
-20,6,-2,-20,-20,-20,-20,1649,1
20,-5,-16,20,-20,-20,-20,1650,1
-20,16,2,20,20,20,-20,1651,0
20,-4,4,-20,-20,-20,-20,1652,1
20,8,2,-20,20,-20,-20,1653,1
20,8,-6,20,-20,-20,-20,1654,1
20,19,-6,20,20,20,20,1655,0
20,7,-12,20,20,20,20,1656,0
-20,-9,-10,20,-20,-20,-20,1657,1
20,-16,0,20,20,20,20,1658,0
20,-11,8,-20,-20,-20,-20,1659,1
20,2,-8,-20,-20,-20,-20,1660,1
20,-9,-2,-20,-20,20,-20,1661,1
20,-17,4,-20,-20,-20,-20,1662,1
20,-15,8,20,20,20,20,1663,0
20,19,12,20,20,-20,20,1664,0
20,16,4,20,20,20,20,1665,0
20,-14,10,20,20,20,20,1666,0
20,5,-18,20,20,20,20,1667,0
20,0,8,20,-20,20,-20,1668,1
20,6,-4,-20,-20,-20,-20,1669,1
20,-3,-16,-20,-20,-20,-20,1670,1
20,-8,-2,20,-20,20,20,1671,0
20,-13,-14,-20,20,20,20,1672,0
20,1,-20,-20,20,20,-20,1673,0
20,10,-12,20,-20,20,20,1674,0
20,4,-2,-20,-20,-20,-20,1675,1
20,-12,6,20,20,20,20,1676,0
20,-12,-12,20,-20,20,-20,1677,1
20,12,-20,20,20,20,20,1678,0
20,8,14,20,20,20,20,1679,0
20,19,12,20,20,-20,20,1680,0
20,-14,12,20,20,20,20,1681,0
20,-9,6,-20,20,-20,-20,1682,1
20,-14,10,20,20,20,20,1683,0
20,2,-12,20,20,-20,20,1684,0
20,-2,-18,-20,-20,-20,-20,1685,1
-20,0,-12,-20,-20,-20,-20,1686,1
20,-7,-20,-20,-20,-20,-20,1687,1
20,0,-14,-20,20,20,-20,1688,1
20,2,0,-20,20,20,20,1689,0
20,-19,-4,-20,-20,-20,-20,1690,1
20,6,10,20,20,20,20,1691,0
20,11,-4,20,20,20,20,1692,0
20,-8,-16,-20,-20,-20,-20,1693,1
20,-13,-8,-20,-20,-20,20,1694,1
20,4,4,-20,-20,20,-20,1695,1
-20,-12,-20,20,20,20,20,1696,0
-20,4,8,-20,-20,-20,-20,1697,1
20,-13,20,20,-20,20,20,1698,0
-20,-9,16,-20,-20,20,20,1699,0
20,-9,-2,-20,20,-20,-20,1700,1
20,-8,4,-20,-20,-20,-20,1701,1
20,3,10,20,20,20,20,1702,0
20,-9,16,20,20,20,20,1703,0
20,12,12,20,20,20,20,1704,0
20,-19,-2,-20,-20,-20,-20,1705,1
20,10,8,20,20,20,20,1706,0
20,9,14,-20,20,20,20,1707,0
20,-6,-6,-20,-20,-20,20,1708,1
20,1,-20,-20,-20,-20,-20,1709,1
20,8,-16,-20,20,20,-20,1710,1
20,-13,-20,-20,20,-20,-20,1711,1
20,-1,0,-20,20,-20,-20,1712,1
20,17,-20,20,20,20,20,1713,0
20,-18,20,20,20,-20,20,1714,0
20,-1,-20,-20,-20,-20,-20,1715,1
20,-10,0,-20,-20,-20,-20,1716,1
20,-7,-16,-20,20,-20,-20,1717,1
20,10,16,20,20,20,20,1718,0
20,-19,-18,20,20,20,20,1719,0
20,19,14,-20,20,20,20,1720,0
20,8,-4,-20,-20,-20,-20,1721,1
20,18,-10,20,20,20,20,1722,0
20,-4,8,-20,20,20,-20,1723,1
20,7,18,20,20,20,20,1724,0
20,-15,-8,-20,-20,-20,-20,1725,1
20,2,0,-20,-20,20,-20,1726,1
20,-19,-4,-20,-20,-20,-20,1727,1
20,-16,12,20,-20,20,20,1728,0
20,1,20,20,20,20,20,1729,0
20,-3,2,-20,-20,-20,-20,1730,1
20,-12,2,-20,20,-20,-20,1731,1
20,-15,6,-20,20,-20,-20,1732,1
20,-7,-10,20,20,20,-20,1733,0
20,8,6,20,20,20,20,1734,0
20,-9,-14,20,-20,20,20,1735,0
-20,-9,8,-20,20,-20,20,1736,1
20,0,-10,-20,20,20,-20,1737,1
20,2,0,-20,-20,-20,-20,1738,0
20,0,-16,20,20,-20,20,1739,0
20,2,6,-20,-20,-20,-20,1740,1
20,-16,8,-20,-20,-20,-20,1741,1
20,10,2,20,20,-20,20,1742,0
20,-17,0,-20,-20,-20,-20,1743,1
-20,-1,-4,-20,-20,-20,-20,1744,1
20,6,-20,20,20,-20,20,1745,0
20,-17,8,-20,20,20,20,1746,0
20,-3,10,20,20,20,20,1747,0
20,10,-2,20,20,20,20,1748,0
-20,-2,20,20,-20,20,-20,1749,0
20,2,-2,-20,-20,-20,-20,1750,1
20,13,-18,20,20,20,20,1751,0
-20,-1,6,20,20,-20,20,1752,0
20,-16,6,-20,-20,-20,-20,1753,1
20,-8,-10,20,20,20,20,1754,0
20,-9,-18,20,-20,20,-20,1755,1
20,14,-18,20,20,20,20,1756,0
-20,-16,18,20,20,20,-20,1757,0
20,-17,-20,-20,-20,-20,-20,1758,1
20,-9,-20,20,-20,20,20,1759,0
20,-19,2,20,20,20,20,1760,0
20,-16,20,20,20,20,20,1761,0
20,-15,-18,-20,-20,-20,-20,1762,1
20,-18,-2,-20,-20,20,20,1763,0
20,9,-2,20,20,20,20,1764,0
20,17,-8,20,20,20,20,1765,0
20,9,-6,-20,20,20,20,1766,0
20,0,8,-20,-20,-20,-20,1767,1
-20,-19,-8,-20,-20,20,20,1768,1
20,7,-16,20,20,-20,20,1769,0
20,-3,-4,20,-20,-20,-20,1770,1
20,-2,6,20,20,20,20,1771,0
-20,8,0,20,20,20,20,1772,0
-20,-16,4,20,20,20,20,1773,0
20,-17,4,-20,-20,-20,-20,1774,1
20,0,2,20,-20,-20,-20,1775,1
20,6,-2,-20,20,-20,-20,1776,1
20,-15,-16,-20,20,20,-20,1777,1
20,5,8,-20,-20,-20,-20,1778,1
20,-15,0,-20,20,-20,-20,1779,1
20,-4,-12,-20,-20,-20,-20,1780,1
20,-14,-8,20,20,20,-20,1781,1
20,-6,-14,-20,-20,-20,-20,1782,1
20,-2,-12,-20,-20,-20,-20,1783,1
20,0,-20,-20,-20,-20,-20,1784,1
20,0,-12,-20,-20,-20,-20,1785,1
20,-3,-4,20,20,20,20,1786,0
20,20,18,20,20,20,20,1787,0
20,-12,-12,-20,20,-20,-20,1788,1
20,12,10,20,20,20,20,1789,0
-20,-11,-10,20,-20,20,20,1790,0
20,-8,-14,-20,-20,-20,-20,1791,1
20,-10,4,-20,-20,-20,20,1792,1
20,1,0,-20,-20,-20,-20,1793,1
20,-6,-14,-20,-20,-20,-20,1794,1
20,6,-14,-20,20,-20,-20,1795,1
20,5,-4,-20,-20,20,-20,1796,1
20,3,-20,-20,-20,-20,-20,1797,1
20,-7,0,20,20,20,20,1798,0
20,15,-14,20,20,20,20,1799,0
20,6,6,20,20,20,20,1800,0
20,7,-14,20,-20,-20,-20,1801,1
20,0,0,20,20,20,20,1802,0
20,-2,4,20,20,20,-20,1803,0
20,10,8,-20,20,20,20,1804,0
20,-5,-6,-20,-20,-20,-20,1805,1
20,-16,-2,-20,-20,-20,-20,1806,1
20,3,10,20,20,20,20,1807,0
20,18,-12,-20,20,-20,20,1808,0
20,-3,-16,20,20,20,20,1809,0
20,0,4,20,20,20,20,1810,0
20,-4,10,-20,20,20,20,1811,0
20,-19,-16,-20,-20,-20,-20,1812,1
20,1,-16,20,-20,-20,-20,1813,1
-20,12,-16,20,20,20,20,1814,0
20,-16,2,-20,-20,-20,-20,1815,1
-20,6,4,-20,-20,-20,-20,1816,1
20,20,-20,20,-20,20,20,1817,0
20,-9,4,-20,-20,-20,-20,1818,1
-20,9,10,20,-20,20,20,1819,0
20,-1,-10,20,20,20,20,1820,0
20,1,6,-20,-20,-20,-20,1821,1
20,-8,16,20,20,20,20,1822,0
20,-19,-14,20,-20,-20,-20,1823,1
20,-10,-18,20,20,20,20,1824,0
20,-16,-4,20,-20,20,-20,1825,1
20,8,14,20,20,20,20,1826,0
20,4,6,-20,20,-20,20,1827,0
20,-19,2,-20,-20,-20,-20,1828,1
20,-20,-20,-20,20,-20,-20,1829,1
-20,-4,-8,20,20,20,20,1830,0
20,0,14,20,20,20,20,1831,0
20,-3,0,20,-20,-20,-20,1832,1
20,10,8,-20,20,20,20,1833,0
20,10,20,20,20,20,-20,1834,0
20,-19,4,-20,-20,-20,-20,1835,1
20,-20,8,-20,-20,-20,-20,1836,1
20,-16,-2,-20,-20,-20,-20,1837,1
20,18,10,20,20,20,20,1838,0
20,0,0,-20,-20,-20,-20,1839,1
20,12,12,20,20,-20,-20,1840,0
-20,0,-16,-20,-20,-20,-20,1841,1
20,-5,8,-20,-20,-20,-20,1842,1
-20,3,4,20,20,20,20,1843,0
20,-1,-14,20,-20,20,-20,1844,0
20,-14,-20,-20,-20,-20,-20,1845,1
20,-7,18,20,20,20,20,1846,0
20,10,8,-20,20,20,20,1847,0
20,-16,14,20,20,20,20,1848,0
20,15,-14,20,20,20,20,1849,0
20,13,-2,-20,20,20,20,1850,0
-20,1,-14,-20,-20,-20,-20,1851,1
-20,-10,-6,20,20,20,20,1852,0
20,10,-14,20,20,-20,20,1853,0
20,-10,-20,20,20,20,20,1854,0
20,-2,-4,20,20,20,20,1855,0
20,-4,-12,20,20,20,20,1856,0
20,-19,-2,20,-20,20,20,1857,0
20,-13,14,20,-20,20,20,1858,0
20,3,14,20,20,20,20,1859,0
20,0,-6,-20,-20,-20,-20,1860,1
20,2,-18,20,20,-20,20,1861,0
20,0,4,-20,-20,-20,-20,1862,1
20,-6,-6,-20,-20,-20,-20,1863,1
20,-1,-6,20,20,20,20,1864,0
20,8,2,-20,-20,-20,-20,1865,1
20,-3,-16,-20,20,-20,-20,1866,1
20,-16,-2,20,20,20,20,1867,0
20,-11,-18,-20,-20,-20,-20,1868,1
20,13,-14,20,20,20,20,1869,0
20,-2,-20,-20,-20,-20,-20,1870,1
20,-10,-10,20,-20,-20,-20,1871,1
20,-1,-12,20,20,-20,20,1872,0
20,-10,4,-20,20,20,-20,1873,1
20,-5,-2,20,20,20,20,1874,0
20,-18,0,-20,-20,-20,-20,1875,1
20,-5,4,-20,-20,-20,-20,1876,1
20,6,2,-20,-20,-20,-20,1877,1
20,12,0,20,20,20,20,1878,0
20,-3,-20,-20,-20,-20,-20,1879,1
20,-5,18,-20,20,20,20,1880,0
20,-2,16,20,20,20,-20,1881,0
-20,-2,-20,-20,-20,-20,-20,1882,1
20,7,-8,-20,-20,-20,20,1883,1
20,4,-18,-20,-20,-20,-20,1884,1
20,6,-4,20,20,20,20,1885,0
20,2,-6,20,20,20,-20,1886,0
20,0,-12,-20,-20,-20,-20,1887,1
20,-12,-20,-20,20,20,-20,1888,0
20,-18,-14,-20,-20,-20,-20,1889,1
20,0,-18,20,20,20,-20,1890,0
20,-19,20,20,20,20,20,1891,0
20,18,-10,20,-20,20,-20,1892,0
20,-6,6,-20,-20,-20,-20,1893,1
20,-10,-12,-20,-20,-20,-20,1894,1
20,-19,-16,-20,-20,-20,20,1895,1
20,10,18,20,20,20,20,1896,0
20,6,-20,-20,-20,20,-20,1897,1
20,-13,2,-20,-20,-20,-20,1898,1
20,-5,-18,20,20,20,20,1899,0
20,-9,-10,20,20,20,20,1900,0
20,18,2,20,20,20,-20,1901,0
20,6,-2,20,20,-20,20,1902,0
20,-10,-10,20,-20,-20,20,1903,1
20,5,-8,20,20,20,-20,1904,0
20,2,-6,20,-20,-20,-20,1905,1
-20,-13,-8,20,20,20,-20,1906,0
20,1,4,20,20,20,20,1907,0
-20,-7,-8,20,-20,-20,-20,1908,1
20,-1,-16,-20,20,20,-20,1909,1
-20,-4,8,20,20,20,20,1910,0
20,-7,-12,-20,-20,-20,-20,1911,1
20,-13,-8,20,20,20,20,1912,0
20,-16,-12,20,20,20,20,1913,0
20,-20,-18,-20,-20,-20,-20,1914,1
20,-17,16,20,-20,-20,20,1915,0
20,3,-16,-20,-20,20,-20,1916,1
20,-18,-18,20,20,20,-20,1917,0
20,15,8,20,-20,20,20,1918,0
20,8,-20,20,20,20,20,1919,0
20,-12,-14,-20,-20,20,-20,1920,1
20,18,-16,20,20,20,20,1921,0
20,8,8,-20,-20,-20,-20,1922,1
