Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,RowNum,Quality
260,-1792,1319,242,-1483,1606,-1615,1073,0
-3485,489,-51,-1518,-2044,1991,-820,1074,1
1159,-3897,-1380,1832,-316,-1811,-134,1075,0
103,1638,248,916,-711,-347,2065,1076,1
-139,-1547,-1336,-856,2910,52,3035,1077,1
-1073,-467,1966,1422,1092,-914,-1625,1078,0
1647,-1492,-378,1400,952,-2519,1875,1079,0
1296,-2271,1380,3792,1406,946,145,1080,0
-1976,754,-142,2454,-1871,-5137,-3175,1081,0
-540,298,2608,-1080,-50,-431,-745,1082,0
1540,3485,-621,-1096,-1535,-1391,-1127,1083,0
1024,-3006,-671,-471,-1593,-712,-26,1084,0
2635,351,-3477,-1669,919,-1021,-907,1085,1
-319,890,677,-33,84,-3245,3985,1086,1
-1285,-2706,-1912,54,-1680,-1446,-954,1087,0
-4760,-1648,346,-537,1633,2915,3165,1088,1
-122,-1336,-2010,1032,-2499,2706,-3195,1089,1
-1073,2884,1586,-3117,-2325,495,-1825,1090,0
1753,-534,-5422,-545,3732,3432,-1505,1091,1
-1817,-1,-520,1464,-86,1298,-662,1092,1
2858,-4008,176,-2433,-5171,352,-4565,1093,1
-1806,1086,-1706,811,-213,1881,765,1094,1
-1020,-227,885,-2675,-2087,2288,-1685,1095,0
-596,-501,1608,-1446,-2466,-473,-1395,1096,1
2199,-291,273,1843,-2012,-1859,1625,1097,0
4218,-1091,-378,1316,3634,-2002,3935,1098,0
3134,1799,-1271,2791,2499,-3256,1625,1099,0
-1349,781,-1771,-1256,-692,1144,-1635,1100,1
700,-2884,2238,1127,-440,2640,2025,1101,0
-2157,-142,2358,832,-682,-608,82,1102,1
-2157,-1492,-2477,-115,-559,2376,-3725,1103,1
-132,1652,634,195,-2791,-1859,1075,1104,1
1270,-124,-262,-1413,23,-867,2645,1105,0
2614,-2004,1091,1232,-829,1936,-1625,1106,0
-2072,3552,363,-1270,854,-1859,-2065,1107,0
3294,-2294,-4683,2791,1828,-170,251,1108,0
1221,47,1076,-887,346,-2387,2355,1109,0
-5961,-167,6303,1295,778,-1856,5225,1110,1
924,42,-680,-1570,-1616,-678,-216,1111,0
2444,678,-1717,979,-3137,-271,-361,1112,0
-1073,-1804,-1412,-656,3158,1309,1685,1113,1
2996,2282,40,2064,-1067,-2277,2155,1114,0
-2114,-423,-236,-845,-624,1562,-1765,1115,1
-1285,-556,3162,-1604,-2758,1430,1405,1116,0
-4388,4766,-271,-2296,319,-1903,-4725,1117,0
228,-1358,3129,326,1016,-342,-1905,1118,0
-3570,1574,688,263,2823,-2541,-5165,1119,0
800,1180,-2151,2233,3775,-3905,-2,1120,0
3251,-3942,-1803,1116,-43,-546,-1415,1121,0
-924,-645,-1499,-308,3050,1078,1765,1122,1
-1710,923,-1966,202,335,-2959,-1505,1123,0
-4750,-1069,2390,-2212,-136,935,-3615,1124,1
1519,1033,-1717,1811,411,550,1505,1125,1
379,-1291,647,1232,-461,-102,-967,1126,1
-478,-1859,3118,-658,649,572,-3025,1127,0
-701,677,-1293,-1173,1049,2563,-520,1128,1
371,1526,-1814,1053,-730,1364,-2505,1129,1
1668,-1347,-2488,316,3029,-1228,2735,1130,0
853,-4576,1217,926,-2239,-1414,-5255,1131,1
2019,-3474,-411,1032,-3624,81,-2595,1132,1
-871,-1147,1945,142,-440,-661,-1485,1133,1
-280,-1069,-407,684,-2964,-270,-1425,1134,1
3347,310,-2184,1379,2012,-1591,-96,1135,0
378,628,-658,-232,-345,2057,-410,1136,0
-1073,-278,1597,-646,540,61,-957,1137,0
-2231,-128,2379,2875,-2347,704,-1385,1138,1
-913,1471,1299,-1402,-2737,1496,-366,1139,0
289,-1191,397,410,-3862,-222,-560,1140,1
-2135,-400,1224,326,833,825,50,1141,1
1214,-3296,1128,-1863,4035,-2662,2855,1142,0
1806,241,-1651,-468,973,363,-1945,1143,1
-903,-344,1890,358,-566,312,-450,1144,0
2178,-1147,-1108,1042,-715,-1789,2625,1145,1
-3985,-1191,1706,347,-969,-222,4015,1146,1
4920,-1514,-3292,1432,1428,528,1465,1147,0
3857,-1603,-1554,790,1146,-707,581,1148,0
1540,-746,-710,-774,2250,-2035,1815,1149,0
2327,-545,-2727,-863,-2315,1056,-1295,1150,0
-2635,425,2662,-1475,-2661,770,522,1151,0
1721,-3897,1619,-440,-4273,-180,-2795,1152,1
-1891,-1236,-912,-1051,-2109,1661,-2805,1153,1
-536,770,-302,-1438,1547,-4532,5935,1154,1
-2550,-445,-1586,632,-552,3256,113,1155,1
606,-316,-616,252,-3570,924,670,1156,1
507,2694,-540,-650,-2358,1199,385,1157,0
419,-1714,1706,832,-3786,-2178,-1425,1158,1
919,-957,61,558,-2250,836,630,1159,1
2093,-338,857,926,-1704,84,1705,1160,1
-514,998,1134,-920,1168,-3476,2345,1161,1
3347,-1369,-978,1179,443,-1372,606,1162,0
-2093,-3730,591,-1367,-1345,2200,-5115,1163,1
-2072,-1659,681,-975,-1744,269,-3325,1164,1
-448,230,1467,-2391,-2347,3113,1945,1165,0
-1041,-645,698,-1052,-3515,113,-1245,1166,1
-586,-1792,2575,76,-262,1507,1365,1167,0
4590,710,-5390,-1688,952,-1665,1145,1168,1
1095,564,-1119,1590,-1893,-1892,266,1169,0
-3251,-679,-967,-802,-1114,3575,-1345,1170,1
-1923,2383,2271,2464,-2823,-5467,1495,1171,0
-2242,-723,1242,2791,-77,-182,1845,1172,0
1275,-423,-4151,-2117,3288,2343,-2125,1173,1
-2189,-556,-2456,-1615,-1621,2739,-2955,1174,1
486,452,2477,-1245,3689,-4444,3795,1175,0
-573,1142,1977,1021,-335,-1183,1355,1176,1
-1859,-1124,3347,-2222,276,91,-4325,1177,0
1912,-2282,1075,1464,272,2453,171,1178,0
1063,2427,-1901,1137,-2044,-2189,825,1179,1
1036,361,-815,-185,212,1210,104,1180,1
1315,-2728,535,516,984,-2948,905,1181,0
2901,-2104,1345,1190,-1560,2475,-1335,1182,0
1647,3630,-1803,3676,-1676,-2739,388,1183,0
-2050,2850,-203,-481,508,-1662,-2865,1184,0
-1434,-556,-1771,-1938,1244,4961,-1315,1185,1
1295,498,1300,-1741,1871,-2838,2615,1186,0
-556,-344,-128,2243,-4132,638,-780,1187,1
4101,-3374,-3238,1790,-690,880,-631,1188,0
1562,-1681,-1151,1190,-4727,-653,-1355,1189,1
3910,349,-5314,-1750,4165,-1070,1275,1190,1
-2709,-1469,-767,273,1947,2266,2355,1191,1
2507,-590,-3064,347,-899,126,-1265,1192,1
-690,-2193,-710,-940,2206,561,4905,1193,1
-2050,-846,860,1211,-1456,-521,3485,1194,1
-4197,221,3662,1780,-2142,-1675,5335,1195,1
-53,-668,-38,505,-748,1683,243,1196,1
-807,1926,447,-938,1471,-2090,-5245,1197,0
2369,2683,455,495,-2282,-2035,641,1198,0
1487,330,-60,3149,-1523,-2057,1435,1199,1
-3347,-1570,-1064,-499,-845,968,-4635,1200,1
3198,-1826,294,-2549,4943,-1733,2775,1201,0
-2093,306,1760,-1665,2120,-2750,3695,1202,1
-1020,-3151,1564,1116,-3310,-1258,-3325,1203,1
-1115,-1325,1760,1106,2877,-838,-2565,1204,0
-2741,3162,-2553,-1838,-776,2838,1105,1205,1
2146,1052,-2401,-642,3656,-304,-1325,1206,1
1540,2706,-224,204,-2672,-1355,1025,1207,0
3379,-1135,154,1906,-1367,979,-940,1208,0
-1594,-734,584,1179,1958,-303,49,1209,0
375,1180,-1358,1032,1027,1716,1715,1210,1
-2858,-501,3097,-1350,1071,-168,-1595,1211,0
-1700,-3507,6379,1390,1979,-512,1445,1212,0
-3942,121,3455,474,-227,-1307,2515,1213,1
436,-1057,625,-1454,3202,-2772,3205,1214,1
-3623,2115,-2314,442,-1178,1023,-45,1215,1
2221,-1380,164,547,1914,-2200,3445,1216,0
-1795,185,-1021,-2654,605,2255,-2715,1217,1
3538,-4309,-2803,758,3310,-617,479,1218,0
-565,-489,2043,-825,186,1023,-408,1219,0
-1445,-2505,-533,-1250,-54,-2035,441,1220,0
-1073,177,3912,-669,1958,-1272,-225,1221,1
589,-3663,3564,-665,-680,2530,479,1222,0
1827,-60,1793,-1313,4132,-3432,3425,1223,0
544,-2383,-3151,431,-1139,-470,-2785,1224,0
-320,-278,1803,948,-382,1364,1245,1225,0
2433,270,-1836,2275,-2920,-763,1345,1226,1
-581,-301,4,-310,3461,-1091,1695,1227,1
1594,-1792,-2021,2485,-574,-1719,170,1228,0
1131,1430,-110,1169,-1352,-2013,-728,1229,1
350,-924,-847,1432,-1400,-2189,-2925,1230,1
-1466,-2561,383,-1708,-1623,1364,-4565,1231,1
-2890,-1458,-290,209,1633,671,5975,1232,1
-903,-790,-1151,1011,-3115,-829,-2025,1233,1
-455,726,1164,1032,-1607,-1776,255,1234,1
1003,489,-4107,2222,-2012,1111,627,1235,1
1015,-657,-2358,1074,-3472,-139,-1265,1236,1
1408,-3296,-508,-477,-263,-1398,-1165,1237,0
-2369,-1135,-4259,326,-2196,1793,-4565,1238,1
999,-1102,-978,1485,-4089,-15,76,1239,1
420,-957,-490,-178,1741,-372,477,1240,0
1136,128,-1521,2422,-448,-2541,-223,1241,0
-1370,-1525,1901,-1927,-2715,-409,-2975,1242,1
98,-1781,1445,431,-3916,-2156,-227,1243,0
-1870,-4053,3803,537,746,803,-588,1244,0
878,-3407,3825,2791,-5041,-3894,-1195,1245,1
2433,-1091,30,183,4922,-3344,2615,1246,0
-6,-293,-266,-289,1190,-993,429,1247,1
408,-3596,4890,-1279,-734,2101,-1485,1248,0
-2050,5,1158,-833,1611,-2992,5175,1249,1
1293,1721,777,452,71,-3102,2475,1250,0
-658,-1469,73,874,-1466,803,-100,1251,1
-1402,-367,-129,218,724,61,1675,1252,1
2497,-835,-3814,1179,238,-206,-650,1253,0
-1604,-968,2640,1643,1568,-825,342,1254,0
-754,-297,-2216,273,117,1529,-1615,1255,1
2221,-1158,-2542,2096,-2087,1067,-672,1256,1
2720,-679,-1271,1948,-5311,-3839,-1415,1257,1
304,2204,-694,1337,-1604,36,-4695,1258,1
1838,1256,-1380,-782,-2390,2189,-3725,1259,0
20,3563,-3510,-496,-577,1221,-1245,1260,0
1742,936,-2521,1264,153,-1428,430,1261,0
2412,246,-99,-3023,4381,-1637,2185,1262,0
1308,-1614,-3966,-758,789,1914,-492,1263,1
-2794,1120,3434,610,2131,-2288,-1935,1264,0
2720,-2906,2010,768,3505,-4059,2465,1265,0
-1742,-835,-2249,547,-602,3553,-177,1266,1
-476,-902,-90,842,-1090,-917,1825,1267,1
-390,-1336,-716,463,1579,-3432,-1037,1268,0
-1668,1465,-3988,-655,-2120,2739,-422,1269,1
-565,-712,2923,-683,120,-908,-1127,1270,1
-3634,1349,-134,-1503,-695,36,-1835,1271,1
-1955,1311,1608,3233,-771,-6094,1955,1272,0
-122,-523,-1727,-325,1709,-852,2715,1273,1
-2199,1196,-1141,-76,3050,2486,-23,1274,1
-2274,-355,-1228,-1055,-609,2420,-1985,1275,1
-903,75,320,1464,2250,-478,2505,1276,1
1092,-4487,4357,2043,551,1859,1815,1277,0
229,1696,-1423,-1298,-1538,-370,1425,1278,0
2667,-4543,3357,193,-1121,2673,-1665,1279,0
-308,-467,-1238,-450,1449,-337,3185,1280,1
-438,-2182,-2108,-402,-2380,440,-4775,1281,1
685,1786,-1488,516,-2423,-1244,-156,1282,0
3145,-4298,1270,5035,1806,1870,1835,1283,0
3634,489,-4738,-1355,984,18,-2155,1284,1
-850,-412,-2510,-1501,-2109,220,-3995,1285,0
434,-2472,-3531,474,2964,4180,243,1286,1
-3209,201,1738,726,1373,-370,2095,1287,1
3878,-4142,-3488,410,-1496,1474,-2745,1288,0
377,501,-1293,-576,-1274,671,-561,1289,1
-839,-3429,1847,252,-1685,1683,-1895,1290,1
1106,-3273,3303,1095,508,1331,129,1291,0
380,491,-1793,-249,-601,-609,-591,1292,1
-1742,-445,-679,-1351,1211,1111,91,1293,1
-1413,-1236,-1162,-709,-123,1771,-3055,1294,1
-3453,-1069,3901,-845,-8,-974,-2365,1295,0
-497,387,-978,2190,411,-104,-82,1296,0
873,-3452,2945,1727,-199,1969,1575,1297,0
-1721,1079,1532,421,2282,-2046,-3635,1298,0
-1625,-2093,-3792,209,-1470,2541,-4395,1299,1
-913,-790,2510,-545,-71,869,-2705,1300,0
4771,-1080,-319,3223,-4814,-5082,-528,1301,1
-1870,1804,-4281,-130,-997,2651,-285,1302,1
-450,-445,-2140,119,497,1254,134,1303,1
571,-1347,39,2106,833,-3839,291,1304,0
-4675,1729,4640,2528,-2271,-2871,2575,1305,1
-2986,-378,1100,568,-1968,12,1565,1306,1
-2146,1628,1095,-1030,248,-1449,-2025,1307,0
-1657,-2171,1210,-1082,-4824,946,-1875,1308,1
-1764,573,1782,-297,283,-433,-178,1309,0
378,-1703,-317,27,-2607,49,-2385,1310,1
-3315,1937,901,-1331,2856,-1420,-1755,1311,0
2019,-534,-2934,1400,-3548,183,-1265,1312,0
-1976,-2717,227,1116,-2499,902,-2755,1313,1
-4941,-1414,3770,2106,142,-715,3405,1314,1
-913,-512,969,474,29,616,-1295,1315,0
1562,-4354,3988,2622,-531,2398,4135,1316,0
3591,-4565,2097,1822,-2012,3828,1815,1317,1
-2709,-378,-1586,558,-1236,4818,-1225,1318,1
715,-1202,-3629,-158,-144,2420,-1685,1319,1
-294,38,-467,-563,2336,-1710,2275,1320,1
-765,-2516,366,811,-2618,913,-2045,1321,1
-445,195,779,1158,497,-805,708,1322,1
133,-1024,-858,180,1006,-2662,845,1323,0
1062,1710,-1097,-448,-328,-983,-21,1324,1
304,2282,-901,-1496,298,180,-3975,1325,0
2433,1359,-3684,1569,-997,240,-1018,1326,1
3092,-1859,60,-135,-2055,3993,387,1327,0
1562,71,-5759,2570,-1568,1738,-395,1328,1
326,-657,-1467,3971,-3927,-2200,-71,1329,1
1074,-146,-2477,884,-2542,-311,-1128,1330,1
818,-1781,-2271,2970,-4338,-573,-1275,1331,1
944,1307,-4455,-607,-471,2508,-418,1332,1
-2167,-746,-783,642,-4110,119,-1605,1333,1
130,884,-923,-1111,1979,-2343,1245,1334,1
3092,-3596,-2336,1896,-520,-258,678,1335,0
-403,2639,482,1295,117,-463,925,1336,0
1498,-501,1319,-893,-3429,3388,-661,1337,0
-2146,-1881,-1456,1127,1146,902,-4065,1338,1
1043,-2973,-408,273,1233,-2552,-284,1339,0
1309,-1069,502,337,-1642,2860,-577,1340,0
2709,-3429,330,-806,4489,-1549,4475,1341,0
120,754,-2292,-2348,887,3256,-964,1342,1
-1285,1193,529,-2507,-975,1518,-2255,1343,0
-988,-1169,74,589,-3213,-2684,-3515,1344,1
-1126,-1135,2912,109,962,-519,-796,1345,0
2337,-790,684,-128,-3256,3190,729,1346,0
1010,498,636,1116,-754,-2112,470,1347,1
1721,-412,-3021,-52,150,1606,-1685,1348,1
1551,1514,-1271,-24,1276,-2068,1215,1349,0
-3071,-15,1738,737,-1605,462,1645,1350,1
2529,-935,-2586,463,-2910,338,-772,1351,1
-2592,-645,-1032,516,-3624,638,-1615,1352,1
-2093,664,482,-615,876,114,-2695,1353,0
4378,-4131,-3010,431,-1179,1529,-670,1354,0
-537,-1792,-219,863,-420,1100,-1755,1355,1
3538,1173,-2564,-1416,-982,1386,1315,1356,0
-2221,-545,-711,-788,497,1815,402,1357,1
-618,3953,-3607,-565,1233,-1276,-3685,1358,0
-2029,434,498,768,-414,572,865,1359,0
-4675,-400,-227,1264,-2109,3267,615,1360,1
2199,-270,-3901,99,-2834,-41,-1144,1361,1
2454,-3418,-719,-709,2866,-1257,1425,1362,0
2465,-106,1058,1516,-777,-2189,621,1363,1
-267,1135,-233,-803,-3699,339,995,1364,1
-1700,2683,-3325,-1556,-1418,3157,1235,1365,1
-3464,-1392,1706,128,1579,-464,4805,1366,1
1341,966,-912,526,-1249,737,-583,1367,0
-1349,-757,3694,-2654,-774,363,-2545,1368,0
2433,-3708,-4031,1358,605,288,-417,1369,0
848,-3285,3194,-1420,-688,2189,-1695,1370,0
-998,661,-1260,2391,-1369,506,1555,1371,1
-517,-567,-580,-376,216,2607,-353,1372,1
2412,-2360,-76,779,-558,-1030,2735,1373,0
-3474,-2561,-1434,-820,3970,5335,1085,1374,1
-1392,1389,-901,-712,1254,825,-767,1375,1
1902,-2071,878,-1728,2477,-1991,2355,1376,0
-564,654,185,884,-1332,-3113,905,1377,0
70,2761,2379,-307,1936,-4917,3825,1378,0
-1710,550,295,-741,151,-1260,2005,1379,1
-1753,1150,-1336,-1714,1060,2673,-676,1380,1
7205,-2305,-4238,-384,324,3641,1525,1381,0
-256,2750,30,3739,-618,-4851,2035,1382,0
897,-1280,3075,1769,-5300,-4235,-248,1383,1
-13,517,883,-231,-1698,1034,-916,1384,0
1604,2026,-201,-1633,908,-1524,3365,1385,0
963,-5924,4194,3349,1806,2574,2155,1386,0
-1264,-2895,4227,225,-546,671,429,1387,0
-2040,-835,40,-147,-768,-55,-2795,1388,1
-3443,-89,2053,-2106,768,-358,-3715,1389,0
-3655,159,2086,-2665,605,2871,-470,1390,1
992,602,-3857,-1858,1568,283,-225,1391,1
993,447,-880,-383,-1558,627,307,1392,1
1509,109,-647,-308,-1206,-1058,556,1393,0
-2348,3184,1076,-2443,-2336,-447,-297,1394,0
1030,-2427,-440,2707,-4846,-2530,-2265,1395,1
184,-3552,-640,-2285,1157,-1091,512,1396,0
1838,-1781,-260,-308,1601,-1779,1585,1397,0
1385,-1469,418,109,-163,1232,-2505,1398,0
3623,-701,1434,3002,-2553,-5071,-98,1399,1
1583,952,-2695,431,908,-708,-416,1400,1
-5600,1434,2195,1348,1190,2695,1195,1401,1
421,-216,571,-2022,-3223,2915,-613,1402,0
145,4588,-1021,316,2682,-3861,1815,1403,0
3400,-913,-2760,-488,952,-517,-614,1404,1
125,487,-1869,263,-2682,-734,-106,1405,0
623,-3808,17,72,1341,-2123,2495,1406,0
-1041,-467,-44,189,-1011,133,-1215,1407,1
-1083,2026,-2086,-1279,1536,1716,-508,1408,1
-2093,-879,-1858,-709,-1448,3190,-1665,1409,1
-5154,2594,1051,-2559,294,-270,-2375,1410,0
-5430,-336,5324,695,217,-3399,5555,1411,1
-390,3585,-49,1158,2315,-5005,1075,1412,0
-998,1982,-1532,123,735,-536,-2835,1413,0
-2093,-1135,2575,-978,-924,1331,-465,1414,0
850,1702,-1249,1611,-2866,-300,-3315,1415,1
-3868,-1069,582,-1227,1298,2090,-3265,1416,1
1001,573,-3694,1716,-1693,715,-54,1417,1
-228,-534,1163,1537,-206,1738,2895,1418,0
567,108,-2412,1769,-654,1848,-72,1419,1
-988,-4844,598,2749,-724,-4191,-381,1420,0
711,2371,-4205,1169,-2964,-435,-3755,1421,0
-807,28,3281,-272,-1882,-5137,4135,1422,1
2082,-2449,-2466,-280,-3191,858,-3495,1423,1
-1243,-1447,-357,1264,605,4004,-1295,1424,1
1870,1714,534,-1140,1276,-2442,769,1425,0
-1402,735,961,800,1795,-1435,-3675,1426,0
-2231,1125,2542,1000,1363,-2607,3305,1427,1
1162,1218,-1010,1464,-1212,-372,1635,1428,1
96,-1614,761,-409,-2520,-1376,-2825,1429,1
-1264,-16,-1391,895,-3018,-1120,-1925,1430,1
-417,2494,-545,-623,-205,-352,449,1431,0
963,739,-934,905,-1809,-1518,1155,1432,0
-2454,-3429,331,-1524,-1118,2607,-4665,1433,1
-137,-1113,-3575,-1013,-406,3872,-2575,1434,1
2306,942,-2271,-1023,1373,-3795,632,1435,1
-24,-1536,-1347,-141,1904,2013,-1168,1436,1
-1285,164,1966,-2032,-1202,847,-1355,1437,0
3283,-1692,-1108,-218,1038,-750,895,1438,0
406,1145,492,-963,-972,572,1425,1439,1
-1849,-1180,-793,1274,-1263,693,-1805,1440,1
-903,-1804,716,2138,-2315,704,885,1441,1
1668,-3151,-1314,1200,4110,-3080,1635,1442,0
-711,-1792,-3347,-277,2628,3344,-350,1443,1
-1009,34,-1564,547,-2152,880,-671,1444,1
2157,-2383,1662,1780,-3927,-2200,-737,1445,1
1583,5378,-1564,-311,-5073,181,301,1446,0
-1838,1642,1825,-212,1244,-2057,-4985,1447,0
137,1792,133,326,-1531,-1541,965,1448,1
-690,-612,-491,1506,271,627,-769,1449,0
2242,-879,1956,2085,-3061,-3201,275,1450,1
2741,2282,-1912,-280,2412,-1300,1585,1451,0
3304,-2227,-1423,526,908,-828,193,1452,0
-2688,-824,-774,1422,-1671,4367,-3385,1453,1
1036,399,-1238,842,69,748,-1935,1454,0
-3570,-1169,-3325,252,-630,3377,-3245,1455,1
1171,121,-79,-2190,1590,-1423,2105,1456,0
955,572,-234,663,-2023,-1651,-174,1457,1
2380,-4799,5411,193,-1301,3399,143,1458,0
2210,-1536,-2119,1285,887,-962,2145,1459,0
2752,-467,-5748,1316,-3591,2266,-421,1460,1
476,-2605,-825,1242,-274,-1807,2815,1461,0
912,704,1695,-156,-1135,671,-2355,1462,0
1509,-3407,-4607,5140,1049,-1903,-803,1463,0
-200,1971,1108,-1079,-1053,-343,-4515,1464,0
-4229,-1904,2206,600,540,858,4465,1465,1
3857,-266,335,2549,476,-2200,4195,1466,0
-185,1746,217,3792,-242,-5137,1375,1467,0
2210,-2661,2119,1337,540,781,-3105,1468,0
-722,-3942,-163,112,2985,2222,1825,1469,1
4176,-924,-1575,-1414,4262,-253,3275,1470,0
3730,476,812,1664,-4121,-4004,1365,1471,1
1509,-2104,2923,-753,-2369,2673,-1055,1472,0
-3124,1815,910,389,1319,-2090,-1315,1473,0
810,-824,-2934,1843,1027,2497,-584,1474,1
-1147,368,-638,969,-2553,-325,2075,1475,1
2306,182,-3781,1938,-3494,148,-2725,1476,0
2582,-2828,-945,-829,1449,-865,1175,1477,0
3060,1555,1089,215,3602,-3267,4105,1478,0
-1073,448,1106,1095,692,-320,-402,1479,0
-524,1756,530,-7205,2434,-679,1095,1480,0
-1105,3452,-1130,-143,-292,-3157,113,1481,0
394,2650,763,263,876,-1139,2355,1482,1
-1338,-1592,1814,-111,454,-652,-3115,1483,1
168,-340,-2901,-324,3407,1771,1785,1484,1
671,-1392,4292,-3876,1622,-3311,2415,1485,0
3273,768,-1314,1221,-968,-1101,955,1486,1
-2327,-489,794,842,-1623,1023,465,1487,1
-2454,-95,2738,-1661,192,-104,4,1488,0
-1509,-2449,-2206,1527,-1517,3355,-1805,1489,1
-261,549,-1532,1021,15,-1255,-1865,1490,1
-1402,2817,-1575,3570,-4273,-3344,-1116,1491,0
1357,-1703,106,2412,-1588,-2596,845,1492,0
-4112,-1547,-228,-931,-2347,2431,-2885,1493,1
2189,1153,-549,-1818,562,-909,2315,1494,0
-461,-412,641,1801,865,-4532,1435,1495,0
1405,-412,-3281,1179,-2066,1716,-278,1496,1
3761,1820,-1640,-759,-1042,-3025,-1625,1497,1
2019,2193,-1706,194,-947,990,-259,1498,0
-1041,-273,1126,200,-2618,-661,-408,1499,1
-1052,-65,-3510,284,-1557,1859,-1785,1500,1
1124,606,-1086,2591,-2066,-2233,805,1501,0
1266,-2138,-2173,1590,1817,-1903,1735,1502,0
732,-1570,-11,726,1622,-3465,-454,1503,0
-5440,-222,3781,-52,3148,12,2875,1504,1
2040,526,-1391,347,616,-705,278,1505,1
768,-194,792,2032,-178,-4367,-647,1506,0
846,-3396,-967,821,199,-1675,415,1507,0
-4473,-12,3053,842,-1779,-992,2155,1508,1
3687,-348,-1977,2591,-3148,-590,1275,1509,1
1625,-3485,-1130,9,2964,-1788,2005,1510,0
707,858,-2510,6256,-6447,-1859,-1061,1511,0
659,-1124,-2412,-1481,2488,-2189,5075,1512,1
-1041,-1057,1192,768,-3386,814,608,1513,1
591,2483,-1608,3381,-2336,-2288,1835,1514,0
-2943,2204,-923,-946,-2325,1276,1045,1515,1
-6716,4721,461,-670,2023,-3311,-2235,1516,0
-257,-114,8,1021,-571,-1829,2695,1517,1
-558,-240,-1108,-212,4219,-181,2405,1518,1
469,-757,1662,2412,-1064,462,782,1519,0
-1498,-138,-3749,-785,6,3696,-2135,1520,1
-967,-2527,-237,-1326,1979,-1235,4085,1521,1
1764,-902,-2662,9,2693,-988,1645,1522,0
2231,-6570,4216,642,941,2882,-1895,1523,0
-1434,-328,-1608,65,-112,847,-2305,1524,1
4590,3830,-2597,3349,-2845,-276,1145,1525,0
2752,481,-2271,2233,-3267,-2376,-195,1526,1
-3134,-412,1134,1474,-260,1111,2765,1527,1
-477,-200,-355,990,-3548,-987,-462,1528,1
482,-1013,1640,1042,-3699,-2893,-975,1529,1
60,-1893,-316,1674,822,-3795,-1575,1530,0
790,-824,-460,-2254,1395,-1422,147,1531,0
2699,-1102,-2032,-1041,1384,-3311,3845,1532,1
606,-2795,1456,-1232,-2131,3828,-1080,1533,0
3464,-3931,-3053,-345,4143,-93,607,1534,0
1604,-946,998,185,421,946,-1965,1535,0
-22,-1147,916,-15,-1135,836,-515,1536,1
-1115,995,-3336,-1455,-5614,1177,-957,1537,1
-4293,-846,90,-784,4002,1793,3955,1538,1
-1498,1541,-1717,-485,-1691,1100,525,1539,1
-1477,355,-2195,800,-840,2112,-170,1540,1
538,-1959,1912,2780,2358,-5621,2525,1541,0
65,1230,1934,2117,-1936,-2442,76,1542,1
714,-3997,2955,3086,2780,418,1035,1543,0
352,579,-697,-89,281,-3113,-3115,1544,0
-3602,-1236,-222,863,-1124,4290,-1725,1545,1
-1604,4298,-2173,758,2509,-2387,-4105,1546,0
53,2917,-1021,-2011,-2888,1364,-2005,1547,0
3198,-4042,-1966,-2791,1958,1144,557,1548,0
-391,-512,1220,-91,-1116,704,-2385,1549,0
3273,-590,-169,-756,670,-908,1865,1550,0
4261,-2850,715,-3023,2607,-179,2905,1551,0
184,-946,1182,990,149,781,449,1552,0
1700,447,262,72,3927,-4191,499,1553,0
-1700,-1425,80,211,-4078,-3,-1955,1554,1
544,3184,-2412,-453,-2899,-1369,1205,1555,1
-1073,-2594,4129,326,1925,-13,-1435,1556,0
5164,773,-1847,-696,1006,473,1475,1557,0
-187,-2494,1423,621,-4814,-2739,-3275,1558,1
770,984,1280,-1980,3332,-3498,2725,1559,0
2709,-1057,1254,1232,638,781,-2465,1560,0
1077,-3441,-2423,-2391,1125,280,-233,1561,0
2699,330,-923,-2190,320,127,1885,1562,0
-1594,497,1499,-1143,-3104,341,616,1563,1
2422,-31,1608,-2917,2261,-1563,4615,1564,0
-2210,-746,990,779,-3678,-348,-594,1565,1
1446,-400,2151,-73,3115,-4125,3755,1566,0
-1519,79,674,2159,-2715,396,1025,1567,1
-2826,462,1456,1095,5,-5676,580,1568,0
1466,-2282,-357,2770,-5095,-1800,-1186,1569,1
-1976,279,-177,2064,1741,-623,-1082,1570,0
-945,-64,-3423,-1754,300,4301,-1845,1571,1
1817,287,-706,2370,90,-2981,703,1572,0
3496,1698,-1706,726,378,-2739,59,1573,1
1264,-1581,-2075,2075,811,-2266,233,1574,0
3931,-1069,-1880,1664,-136,-282,2225,1575,0
1363,-400,693,726,454,-2860,2395,1576,0
208,3196,-1521,168,-2098,-1822,-134,1577,0
-144,-2238,1619,124,465,1364,-680,1578,0
-1349,-1358,1273,1537,1309,163,329,1579,0
1774,1038,856,-584,2315,-2805,3035,1580,0
1202,283,-4292,-154,112,1738,-2065,1581,1
1870,-1525,-207,2222,162,1716,-459,1582,0
-371,-2461,1793,1790,-2737,-3828,-3715,1583,1
-1477,1601,-324,832,-706,64,-610,1584,1
-666,-161,36,-975,-3191,1287,74,1585,1
2646,-612,-3249,1274,1352,-1060,-1149,1586,0
-1307,63,-2401,-1171,-187,1595,-2645,1587,1
984,2472,-91,1443,-690,-3080,1425,1588,0
-1381,-1937,3977,-564,1287,1,-904,1589,0
1102,-4253,3531,2054,2066,1683,1255,1590,0
