Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,RowNum,Quality
2444,-338,144,-4413,7205,-2233,1865,3874,0
2189,-2995,-3434,-673,2444,-143,-605,3877,0
308,3741,-1325,-2496,-570,-776,1735,3878,0
1849,1419,3553,2665,497,-5302,5265,3879,0
-3007,2550,824,1474,2044,-2684,-1415,3882,0
-121,572,-1347,-1959,-1074,-600,945,3883,0
-765,-213,2782,-4508,6004,-4565,2675,3885,0
1955,316,-2988,-1169,1536,-28,945,3895,0
-1094,-389,950,2633,3645,-1488,-2265,3896,0
-2433,-902,41,-1070,2206,-435,3955,3898,0
1742,-3162,-273,-1091,1492,-1271,1355,3901,0
-1190,487,1412,-163,-371,-184,-1375,3902,0
2964,-1937,-2249,14,1536,-251,1345,3908,0
2029,-334,-1228,-312,1406,-1193,3215,3910,0
892,-2305,2803,1000,367,946,682,3911,0
-690,1253,-1401,2622,692,-3707,1975,3912,0
1181,-1514,-3357,800,508,-676,-958,3913,0
-4006,1263,2097,-1181,2877,-1443,-504,3915,0
1,3541,-934,-1172,-1526,-1620,278,3916,0
-775,-2828,-564,97,-497,-2376,264,3919,0
4282,-913,-2303,-79,3699,93,4115,3920,0
-4123,-857,2890,526,3299,-1573,-2965,3921,0
1156,-2527,1564,347,-1010,2145,622,3922,0
-5579,7205,-1064,-1353,-282,-4466,-4655,3923,0
-1317,-968,2727,-984,-2315,1870,-682,3925,0
-1742,276,3597,-3497,-38,-36,-2245,3927,0
-3230,1403,3075,-2327,-1245,180,-3325,3930,0
-1976,-790,2488,-622,627,-88,-1031,3931,0
-623,-2761,2966,2075,-2174,-4609,1105,3933,0
541,816,-579,-2348,2704,-2299,-108,3935,0
1785,-1336,2608,-343,267,-3377,2175,3939,0
2221,-1792,766,326,-521,2321,435,3942,0
-527,-4109,3108,884,2682,770,-1215,3943,0
-2996,-612,3836,-1695,-508,693,-789,3944,0
-1785,104,310,-435,-1183,-3432,-186,3946,0
-1285,-1815,3781,1295,1200,-722,-605,3950,0
3039,-723,-1228,92,692,-714,1825,3951,0
363,-757,932,495,-2293,2134,1805,3952,0
1838,-3006,435,-180,3223,-2486,3425,3953,0
-4877,1536,3390,-4687,-788,-545,-3925,3955,0
-190,-2260,2325,1759,757,1232,1025,3956,0
-1285,-1703,1890,379,-345,1089,-1136,3958,0
912,693,-2347,1611,-2315,-1246,-1165,3960,0
-538,1865,-1499,1980,1222,-42,-244,3961,0
-2316,1524,1401,284,1125,-1302,-1142,3962,0
-2592,-968,3216,263,1179,-931,-3365,3965,0
3900,-1091,-1586,-900,2585,34,2675,3969,0
-775,-1403,2640,-618,-480,957,-879,3970,0
-2401,260,-92,316,2877,-1207,-3575,3971,0
6631,-5935,549,3929,-1882,5082,3095,3973,0
-2114,497,1348,-220,335,48,-300,3974,0
-1700,2795,-1662,192,-1082,-3179,-2265,3978,0
-2252,-1547,1456,516,-2488,-3872,432,3980,0
-2189,1070,745,151,800,-189,-2525,3982,0
-3485,-489,3836,-2159,1795,-751,-2215,3983,0
2316,-868,-2445,2317,-1958,-1453,-2985,3986,0
-3868,4064,519,-1339,1038,-3102,-4625,3991,0
2263,-1559,191,-912,-2596,3465,-533,3992,0
1965,-2115,-51,790,389,2057,-1425,3994,0
81,2928,60,-1495,-730,-1958,1655,3996,0
-3868,-1224,2858,-1032,1579,-523,-2425,3998,0
689,-1158,414,-2032,616,-1613,1405,3999,0
